,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,PL21,PL22,PL41,PL42,PL43,PL51,PL52,PL61,PL62,PL63,PL71,PL72,PL81,PL82,PL84,PL9,SE110,SE121,SE122,SE123,SE124,SE125,SE211,SE212,SE213,SE214,SE221,SE224,SE231,SE232,SE311,SE312,SE313,SE321,SE322,SE331,SE332
PL52,0.959544908073919,0.005730337097661621,0.016615876503498214,0.011582568039778352,0.0062540857345897505,0.01897135758390253,0.012989778296051717,0.003935959295859993,0.0032898493336290823,0.012088225107296456,0.02252343982630837,0.00575460552964699,0.016342482788361996,0.046124385621243325,0.04557057656513451,0.10374982074090223,0.004190959551151726,0.012186830079605363,0.01294600716986796,0.015583347180038957,0.0,0.004019037261359101,0.01812765369186979,0.00791926599890536,0.01216365962284042,0.0005981951438763225,0.008090938879798535,0.00525012999186501,0.01838929157772936,0.017478655990073453,0.10151626353353616,0.023103657738566444,0.02226328250201983,0.024186478328927088,0.027419286859016123,0.020341221779518436,0.027811765573869458,0.032091091945942174,0.03284554016830353,0.03400087113675076,0.02012694474138923,0.007770894161934955,0.017360107546866604,0.013050236244198031,0.035146615618456264,0.037437511621167194,0.035246283456337894,0.0370017997592009,0.04041541096483727,0.039515075284820726,0.04045509192608101
PL61,0.9555258708125599,0.0017112998363025204,0.020634913764857314,0.015601605301137453,0.01027312299594885,0.01495232032254343,0.008970741034692616,8.307796549910762e-05,0.0007291879277300183,0.016107262368655558,0.01850440256494927,0.0017355682682878891,0.012323445527002895,0.04210534835988422,0.041551539303775406,0.09973078347954313,0.0001719222897926255,0.016205867340964464,0.016965044431227063,0.011564309918679856,0.004019037261359101,0.0,0.022146690953228892,0.003900228737546258,0.00814462236148132,0.003420842117482778,0.012109976141157636,0.0012310927305059097,0.02240832883908846,0.013459618728714352,0.09749722627217705,0.027122694999925544,0.026282319763378928,0.02820551559028619,0.03143832412037522,0.024360259040877536,0.03183080283522856,0.03611012920730128,0.036864577429662634,0.03801990839810986,0.02414598200274833,0.0037518569005758535,0.021379144808225704,0.017069273505557134,0.03916565287981537,0.0414565488825263,0.03926532071769699,0.041020837020559996,0.044434448226196376,0.04353411254617982,0.04447412918744011
PL62,0.9776725617657889,0.02385799078953141,0.001511777188371578,0.006545085652091439,0.011873567957280041,0.03709901127577232,0.031117431987921506,0.022063612987729783,0.021417503025498875,0.006039428584573336,0.04065109351817816,0.02388225922151678,0.03447013648023178,0.06425203931311312,0.0636982302570043,0.12187747443277203,0.022318613243021517,0.005940823612264428,0.0051816465220018305,0.033711000871908745,0.01812765369186979,0.022146690953228892,0.0,0.026046919690775154,0.03029131331471021,0.018725848835746114,0.010036714812071256,0.0233777836837348,0.0002616378858595684,0.03560630968194324,0.11964391722540595,0.004976004046696652,0.00413562881015004,0.006058824637057297,0.00929163316714633,0.0022135680876486426,0.009684111881999666,0.013963438254072381,0.01471788647643374,0.01587321744488097,0.001999291049519437,0.025898547853804743,0.0007675461450031869,0.00507741744767176,0.017018961926586473,0.019309857929297403,0.0171186297644681,0.018874146067331107,0.022287757272967477,0.02138742159295093,0.02232743823421122
PL63,0.9516256420750137,0.0021889289012437378,0.024535142502403573,0.01950183403868371,0.014173351733495109,0.011052091584997172,0.005070512297146358,0.003983306703045366,0.004629416665276276,0.020007491106201813,0.014604173827403012,0.002164660469258369,0.008423216789456636,0.03820511962233796,0.03765131056622915,0.09583055474199687,0.0037283064477536326,0.020106096078510723,0.02086527316877332,0.007664081181133598,0.00791926599890536,0.003900228737546258,0.026046919690775154,0.0,0.004244393623935061,0.007321070855029036,0.016010204878703894,0.0026691360070403482,0.026308557576634715,0.009559389991168095,0.0935969975346308,0.031022923737471803,0.030182548500925187,0.03210574432783245,0.03533855285792148,0.02826048777842379,0.03573103157277482,0.04001035794484754,0.04076480616720889,0.04192013713565612,0.028046210740294588,0.00014837183697040423,0.025279373545771963,0.02096950224310339,0.04306588161736163,0.04535677762007256,0.04316554945524324,0.044921065758106254,0.04833467696374263,0.04743434128372608,0.04837435792498637
PL71,0.9473812484510786,0.006433322525178798,0.028779536126338635,0.02374622766261877,0.01841774535743017,0.0068076979610621115,0.0008261186732112969,0.008227700326980426,0.008873810289211337,0.024251884730136876,0.010359780203467952,0.0064090540931934295,0.0041788231655215755,0.033960725998402906,0.033406916942294085,0.09158616111806181,0.007972700071688692,0.02435048970244578,0.02510966679270838,0.003419687557198538,0.01216365962284042,0.00814462236148132,0.03029131331471021,0.004244393623935061,0.0,0.011565464478964097,0.020254598502638953,0.006913529630975409,0.03055295120056978,0.0053149963672330346,0.08935260391069574,0.03526731736140686,0.034426942124860256,0.03635013795176751,0.03958294648185654,0.032504881402358854,0.03997542519670988,0.0442547515687826,0.045009199791143956,0.04616453075959118,0.03229060436422965,0.004392765460905465,0.029523767169707026,0.02521389586703845,0.04731027524129668,0.04960117124400761,0.04740994307917831,0.04916545938204132,0.05257907058767768,0.05167873490766114,0.05261875154892143
PL72,0.9589467129300427,0.005132141953785299,0.017214071647374537,0.012180763183654676,0.006852280878466073,0.01837316244002621,0.012391583152175393,0.0033377641519836704,0.00269165418975276,0.012686420251172779,0.02192524468243205,0.005156410385770667,0.015744287644485672,0.045526190477367,0.04497238142125819,0.1031516255970259,0.0035927644072754035,0.012785025223481686,0.013544202313744284,0.014985152036162635,0.0005981951438763225,0.003420842117482778,0.018725848835746114,0.007321070855029036,0.011565464478964097,0.0,0.008689134023674858,0.004651934847988688,0.018987486721605683,0.01688046084619713,0.10091806838965985,0.023701852882442767,0.022861477645896154,0.02478467347280341,0.028017482002892447,0.020939416923394755,0.02840996071774578,0.0326892870898185,0.033443735312179854,0.03459906628062708,0.020725139885265552,0.007172699018058632,0.017958302690742927,0.013648431388074355,0.03574481076233259,0.03803570676504352,0.03584447860021422,0.037599994903077215,0.041013606108713595,0.04011327042869705,0.04105328706995733
PL81,0.9676358469537175,0.013821275977460157,0.008524937623699679,0.003491629159979817,0.0018368531452087852,0.027062296463701067,0.021080717175850253,0.012026898175658529,0.011380788213427619,0.00399728622749792,0.030614378706106907,0.013845544409445526,0.02443342166816053,0.054215324501041856,0.05366151544493304,0.11184075962070078,0.012281898430950263,0.004095891199806828,0.004855068290069426,0.023674286059837492,0.008090938879798535,0.012109976141157636,0.010036714812071256,0.016010204878703894,0.020254598502638953,0.008689134023674858,0.0,0.013341068871663546,0.010298352697930824,0.025569594869871988,0.10960720241333469,0.015012718858767907,0.014172343622221296,0.016095539449128553,0.019328347979217588,0.012250282899719899,0.019720826694070923,0.024000153066143642,0.024754601288505,0.025909932256952223,0.012036005861590694,0.01586183304173349,0.009269168667068069,0.004959297364399496,0.02705567673865773,0.02934657274136866,0.027155344576539356,0.02891086087940236,0.03232447208503873,0.03142413640502219,0.03236415304628248
PL82,0.954294778082054,0.0004802071057966105,0.021866006495363223,0.01683269803164336,0.01150421572645476,0.01372122759203752,0.007739648304186705,0.0013141706960050174,0.001960280658235928,0.017338355099161467,0.017273309834443362,0.0005044755377819794,0.011092352796496984,0.04087425562937831,0.0403204465732695,0.09849969074903722,0.0010591704407132843,0.017436960071470373,0.018196137161732972,0.010333217188173947,0.00525012999186501,0.0012310927305059097,0.0233777836837348,0.0026691360070403482,0.006913529630975409,0.004651934847988688,0.013341068871663546,0.0,0.023639421569594372,0.012228525998208443,0.09626613354167114,0.028353787730431453,0.02751341249388484,0.0294366083207921,0.032669416850881136,0.025591351771383445,0.03306189556573447,0.03734122193780719,0.03809567016016854,0.03925100112861577,0.025377074733254238,0.002520764170069944,0.022610237538731617,0.018300366236063043,0.04039674561032128,0.04268764161303221,0.0404964134482029,0.042251929751065904,0.045665540956702284,0.04476520527668573,0.04570522191794602
PL84,0.9779341996516484,0.02411962867539098,0.0017734150742311464,0.006806723537951007,0.01213520584313961,0.03736064916163189,0.03137906987378108,0.022325250873589355,0.021679140911358443,0.006301066470432905,0.040912731404037735,0.02414389710737635,0.03473177436609136,0.06451367719897269,0.06395986814286388,0.1221391123186316,0.022580251128881085,0.006202461498123996,0.005443284407861399,0.03397263875776832,0.01838929157772936,0.02240832883908846,0.0002616378858595684,0.026308557576634715,0.03055295120056978,0.018987486721605683,0.010298352697930824,0.023639421569594372,0.0,0.035867947567802816,0.11990555511126552,0.0047143661608370835,0.0038739909242904713,0.005797186751197728,0.009029995281286762,0.001951930201789074,0.009422473996140098,0.013701800368212813,0.01445624859057417,0.0156115795590214,0.0017376531636598685,0.02616018573966432,0.0010291840308627553,0.005339055333531328,0.016757324040726905,0.019048220043437834,0.01685699187860853,0.01861250818147154,0.02202611938710791,0.021125783707091363,0.022065800348351653
PL9,0.9420662520838455,0.011748318892411833,0.03409453249357167,0.029061224029851805,0.023732741724663203,0.0014927015938290772,0.004488877694021737,0.013542696694213461,0.014188806656444371,0.02956688109736991,0.005044783836234918,0.011724050460426464,0.0011361732017114584,0.02864572963116987,0.028091920575061054,0.08627116475082877,0.013287696438921727,0.029665486069678816,0.030424663159941415,0.0018953088100344964,0.017478655990073453,0.013459618728714352,0.03560630968194324,0.009559389991168095,0.0053149963672330346,0.01688046084619713,0.025569594869871988,0.012228525998208443,0.035867947567802816,0.0,0.0840376075434627,0.0405823137286399,0.03974193849209329,0.04166513431900054,0.04489794284908958,0.037819877769591885,0.04529042156394291,0.04956974793601563,0.05032419615837699,0.051479527126824215,0.037605600731462685,0.0097077618281385,0.03483876353694006,0.030528892234271486,0.052625271608529714,0.05491616761124065,0.052724939446411344,0.05448045574927435,0.05789406695491072,0.056993731274894176,0.05793374791615447
SE110,0.8580286445403829,0.09578592643587454,0.11813214003703436,0.11309883157331452,0.10777034926812591,0.08254490594963362,0.08852648523748444,0.09758030423767618,0.09822641419990708,0.11360448864083261,0.0789928237072278,0.09576165800388917,0.08517378074517416,0.05539187791229284,0.05594568696840165,0.0022335572073660733,0.09732530398238444,0.11370309361314153,0.11446227070340413,0.0859329163534972,0.10151626353353616,0.09749722627217705,0.11964391722540595,0.0935969975346308,0.08935260391069574,0.10091806838965985,0.10960720241333469,0.09626613354167114,0.11990555511126552,0.0840376075434627,0.0,0.12461992127210259,0.12377954603555598,0.12570274186246325,0.12893555039255228,0.12185748531305458,0.12932802910740562,0.13360735547947833,0.13436180370183967,0.13551713467028692,0.12164320827492539,0.0937453693716012,0.11887637108040275,0.11456649977773418,0.1366628791519924,0.13895377515470336,0.13676254698987406,0.13851806329273705,0.14193167449837343,0.1410313388183569,0.14197135545961717
SE121,0.9826485658124854,0.028833994836228064,0.006487781235068229,0.01152108969878809,0.016849572003976694,0.042075015322468975,0.03609343603461816,0.027039617034426436,0.026393507072195527,0.011015432631269988,0.04562709756487481,0.028858263268213433,0.039446140526928436,0.06922804335980977,0.06867423430370095,0.12685347847946868,0.02729461728971817,0.01091682765896108,0.010157650568698483,0.0386870049186054,0.023103657738566444,0.027122694999925544,0.004976004046696652,0.031022923737471803,0.03526731736140686,0.023701852882442767,0.015012718858767907,0.028353787730431453,0.0047143661608370835,0.0405823137286399,0.12461992127210259,0.0,0.0008403752365466118,0.0010828205903606453,0.004315629120449679,0.0027624359590480087,0.0047081078353030156,0.008987434207375732,0.009741882429737088,0.010897213398184318,0.0029767129971772148,0.0308745519005014,0.005743550191699838,0.01005342149436841,0.012042957879889822,0.014333853882600752,0.012142625717771447,0.013898142020634453,0.017311753226270828,0.01641141754625428,0.01735143418751457
SE122,0.9818081905759388,0.02799361959968145,0.005647405998521617,0.010680714462241479,0.01600919676743008,0.04123464008592236,0.03525306079807155,0.026199241797879823,0.02555313183564891,0.010175057394723375,0.044786722328328206,0.028017888031666823,0.03860576529038183,0.06838766812326316,0.06783385906715435,0.12601310324292206,0.026454242053171553,0.010076452422414468,0.00931727533215187,0.03784662968205879,0.02226328250201983,0.026282319763378928,0.00413562881015004,0.030182548500925187,0.034426942124860256,0.022861477645896154,0.014172343622221296,0.02751341249388484,0.0038739909242904713,0.03974193849209329,0.12377954603555598,0.0008403752365466118,0.0,0.0019231958269072572,0.0051560043569962915,0.001922060722501397,0.005548483071849627,0.009827809443922343,0.0105822576662837,0.01173758863473093,0.0021363377606306026,0.03003417666395479,0.004903174955153226,0.0092130462578218,0.012883333116436432,0.015174229119147363,0.012983000954318058,0.014738517257181068,0.018152128462817437,0.017251792782800892,0.018191809424061182
SE123,0.9837313864028461,0.029916815426588708,0.007570601825428875,0.012603910289148736,0.017932392594337338,0.043157835912829616,0.0371762566249788,0.028122437624787083,0.02747632766255617,0.012098253221630632,0.04670991815523546,0.02994108385857408,0.04052896111728908,0.07031086395017042,0.0697570548940616,0.1279362990698293,0.028377437880078814,0.011999648249321725,0.011240471159059127,0.039769825508966045,0.024186478328927088,0.02820551559028619,0.006058824637057297,0.03210574432783245,0.03635013795176751,0.02478467347280341,0.016095539449128553,0.0294366083207921,0.005797186751197728,0.04166513431900054,0.12570274186246325,0.0010828205903606453,0.0019231958269072572,0.0,0.003232808530089034,0.0038452565494086544,0.00362528724494237,0.007904613617015086,0.008659061839376442,0.009814392807823672,0.00405953358753786,0.03195737249086204,0.006826370782060484,0.011136242084729056,0.010960137289529177,0.013251033292240106,0.011059805127410801,0.012815321430273807,0.016228932635910184,0.015328596955893633,0.01626861359715392
SE124,0.9869641949329351,0.03314962395667775,0.01080341035551791,0.01583671881923777,0.021165201124426374,0.046390644442918655,0.04040906515506784,0.031355246154876115,0.030709136192645207,0.015331061751719667,0.04994272668532449,0.03317389238866311,0.043761769647378115,0.07354367248025945,0.07298986342415063,0.13116910759991834,0.031610246410167846,0.01523245677941076,0.014473279689148162,0.043002634039055083,0.027419286859016123,0.03143832412037522,0.00929163316714633,0.03533855285792148,0.03958294648185654,0.028017482002892447,0.019328347979217588,0.032669416850881136,0.009029995281286762,0.04489794284908958,0.12893555039255228,0.004315629120449679,0.0051560043569962915,0.003232808530089034,0.0,0.0070780650794976885,0.00039247871485333563,0.0046718050869260525,0.005426253309287409,0.006581584277734638,0.007292342117626895,0.035190181020951075,0.010059179312149518,0.014369050614818092,0.007727328759440142,0.010018224762151072,0.007826996597321768,0.009582512900184774,0.012996124105821148,0.0120957884258046,0.01303580506706489
SE125,0.9798861298534375,0.026071558877180056,0.0037253452760202207,0.008758653739740082,0.014087136044928684,0.03931257936342097,0.033331000075570154,0.024277181075378428,0.023631071113147516,0.008252996672221978,0.042864661605826804,0.026095827309165424,0.03668370456788043,0.06646560740076177,0.06591179834465295,0.12409104252042066,0.02453218133067016,0.00815439169991307,0.007395214609650473,0.03592456895955739,0.020341221779518436,0.024360259040877536,0.0022135680876486426,0.02826048777842379,0.032504881402358854,0.020939416923394755,0.012250282899719899,0.025591351771383445,0.001951930201789074,0.037819877769591885,0.12185748531305458,0.0027624359590480087,0.001922060722501397,0.0038452565494086544,0.0070780650794976885,0.0,0.007470543794351024,0.01174987016642374,0.012504318388785097,0.013659649357232326,0.0002142770381292058,0.028112115941453387,0.0029811142326518296,0.007290985535320402,0.014805393838937832,0.01709628984164876,0.014905061676819455,0.016660577979682463,0.020074189185318836,0.019173853505302287,0.020113870146562577
SE211,0.9873566736477885,0.03354210267153108,0.011195889070371244,0.016229197534091105,0.021557679839279708,0.046783123157771986,0.04080154386992117,0.03174772486972945,0.03110161490749854,0.015723540466573004,0.050335205400177836,0.03356637110351645,0.04415424836223145,0.07393615119511279,0.07338234213900398,0.1315615863147717,0.032002725125021184,0.015624935494264094,0.014865758404001497,0.043395112753908414,0.027811765573869458,0.03183080283522856,0.009684111881999666,0.03573103157277482,0.03997542519670988,0.02840996071774578,0.019720826694070923,0.03306189556573447,0.009422473996140098,0.04529042156394291,0.12932802910740562,0.0047081078353030156,0.005548483071849627,0.00362528724494237,0.00039247871485333563,0.007470543794351024,0.0,0.004279326372072716,0.0050337745944340736,0.006189105562881303,0.00768482083248023,0.03558265973580441,0.010451658027002854,0.014761529329671426,0.007334850044586807,0.009625746047297736,0.0074345178824684315,0.00919003418533144,0.012603645390967814,0.011703309710951263,0.012643326352211553
SE212,0.9916360000198612,0.0378214290436038,0.01547521544244396,0.020508523906163825,0.025837006211352424,0.0510624495298447,0.04508087024199389,0.03602705124180217,0.03538094127957126,0.02000286683864572,0.05461453177225054,0.03784569747558917,0.04843357473430417,0.0782154775671855,0.07766166851107668,0.1358409126868444,0.0362820514970939,0.019904261866336814,0.019145084776074215,0.047674439125981134,0.032091091945942174,0.03611012920730128,0.013963438254072381,0.04001035794484754,0.0442547515687826,0.0326892870898185,0.024000153066143642,0.03734122193780719,0.013701800368212813,0.04956974793601563,0.13360735547947833,0.008987434207375732,0.009827809443922343,0.007904613617015086,0.0046718050869260525,0.01174987016642374,0.004279326372072716,0.0,0.0007544482223613567,0.001909779190808586,0.011964147204552947,0.03986198610787713,0.014730984399075572,0.019040855701744144,0.00305552367251409,0.005346419675225021,0.003155191510395715,0.004910707813258722,0.008324319018895096,0.007423983338878547,0.008363999980138837
SE213,0.9923904482422224,0.038575877265965154,0.016229663664805317,0.02126297212852518,0.026591454433713784,0.05181689775220606,0.04583531846435525,0.03678149946416353,0.03613538950193262,0.020757315061007076,0.055368979994611905,0.038600145697950526,0.04918802295666553,0.07896992578954685,0.07841611673343804,0.13659536090920577,0.03703649971945526,0.02065871008869817,0.01989953299843557,0.04842888734834249,0.03284554016830353,0.036864577429662634,0.01471788647643374,0.04076480616720889,0.045009199791143956,0.033443735312179854,0.024754601288505,0.03809567016016854,0.01445624859057417,0.05032419615837699,0.13436180370183967,0.009741882429737088,0.0105822576662837,0.008659061839376442,0.005426253309287409,0.012504318388785097,0.0050337745944340736,0.0007544482223613567,0.0,0.0011553309684472295,0.012718595426914305,0.04061643433023849,0.015485432621436928,0.0197953039241055,0.0023010754501527333,0.0045919714528636635,0.002400743288034359,0.004156259590897366,0.0075698707965337385,0.006669535116517191,0.00760955175777748
SE214,0.9935457792106697,0.03973120823441238,0.01738499463325255,0.02241830309697241,0.027746785402161012,0.05297222872065329,0.04699064943280248,0.03793683043261076,0.037290720470379846,0.021912646029454304,0.05652431096305913,0.03975547666639775,0.05034335392511275,0.08012525675799408,0.07957144770188526,0.137750691877653,0.03819183068790249,0.0218140410571454,0.0210548639668828,0.04958421831678972,0.03400087113675076,0.03801990839810986,0.01587321744488097,0.04192013713565612,0.04616453075959118,0.03459906628062708,0.025909932256952223,0.03925100112861577,0.0156115795590214,0.051479527126824215,0.13551713467028692,0.010897213398184318,0.01173758863473093,0.009814392807823672,0.006581584277734638,0.013659649357232326,0.006189105562881303,0.001909779190808586,0.0011553309684472295,0.0,0.013873926395361532,0.04177176529868571,0.016640763589884155,0.02095063489255273,0.001145744481705504,0.0034366404844164344,0.0012454123195871293,0.003000928622450136,0.0064145398280865094,0.005514204148069961,0.0064542207893302506
SE221,0.9796718528153081,0.02585728183905085,0.003511068237891015,0.008544376701610876,0.013872859006799479,0.03909830232529176,0.03311672303744095,0.02406290403724922,0.023416794075018312,0.008038719634092773,0.0426503845676976,0.025881550271036217,0.03646942752975122,0.06625133036263255,0.06569752130652373,0.12387676548229147,0.024317904292540955,0.007940114661783865,0.007180937571521268,0.03571029192142819,0.02012694474138923,0.02414598200274833,0.001999291049519437,0.028046210740294588,0.03229060436422965,0.020725139885265552,0.012036005861590694,0.025377074733254238,0.0017376531636598685,0.037605600731462685,0.12164320827492539,0.0029767129971772148,0.0021363377606306026,0.00405953358753786,0.007292342117626895,0.0002142770381292058,0.00768482083248023,0.011964147204552947,0.012718595426914305,0.013873926395361532,0.0,0.027897838903324184,0.0027668371945226236,0.007076708497191197,0.015019670877067038,0.017310566879777965,0.015119338714948662,0.016874855017811666,0.020288466223448043,0.019388130543431494,0.020328147184691784
SE224,0.951774013911984,0.0020405570642733333,0.02438677066543317,0.019353462201713308,0.014024979896524705,0.011200463421967576,0.005218884134116762,0.0038349348660749612,0.004481044828305872,0.01985911926923141,0.014752545664373416,0.0020162886322879644,0.00857158862642704,0.038353491459308366,0.03779968240319955,0.09597892657896728,0.003579934610783228,0.01995772424154032,0.020716901331802914,0.007812453018104003,0.007770894161934955,0.0037518569005758535,0.025898547853804743,0.00014837183697040423,0.004392765460905465,0.007172699018058632,0.01586183304173349,0.002520764170069944,0.02616018573966432,0.0097077618281385,0.0937453693716012,0.0308745519005014,0.03003417666395479,0.03195737249086204,0.035190181020951075,0.028112115941453387,0.03558265973580441,0.03986198610787713,0.04061643433023849,0.04177176529868571,0.027897838903324184,0.0,0.02513100170880156,0.020821130406132985,0.04291750978039122,0.045208405783102146,0.043017177618272846,0.04477269392113585,0.04818630512677222,0.04728596944675568,0.04822598608801597
SE231,0.9769050156207857,0.023090444644528228,0.0007442310433683912,0.005777539507088252,0.011106021812276854,0.03633146513076914,0.030349885842918322,0.0212960668427266,0.020649956880495687,0.005271882439570149,0.039883547373174975,0.023114713076513596,0.0337025903352286,0.06348449316810993,0.06293068411200112,0.12110992828776884,0.02155106709801833,0.005173277467261241,0.004414100376998644,0.03294345472690556,0.017360107546866604,0.021379144808225704,0.0007675461450031869,0.025279373545771963,0.029523767169707026,0.017958302690742927,0.009269168667068069,0.022610237538731617,0.0010291840308627553,0.03483876353694006,0.11887637108040275,0.005743550191699838,0.004903174955153226,0.006826370782060484,0.010059179312149518,0.0029811142326518296,0.010451658027002854,0.014730984399075572,0.015485432621436928,0.016640763589884155,0.0027668371945226236,0.02513100170880156,0.0,0.004309871302668573,0.01778650807158966,0.02007740407430059,0.017886175909471287,0.01964169221233429,0.023055303417970668,0.022154967737954116,0.023094984379214405
SE232,0.972595144318117,0.018780573341859653,0.0035656402593001817,0.0014676682044196792,0.006796150509608282,0.03202159382810056,0.026040014540249748,0.016986195540058025,0.016340085577827113,0.000962011136901576,0.035573676070506405,0.018804841773845022,0.029392719032560025,0.05917462186544136,0.05862081280933255,0.11680005698510026,0.01724119579534976,0.0008634061645926683,0.00010422907433007086,0.02863358342423699,0.013050236244198031,0.017069273505557134,0.00507741744767176,0.02096950224310339,0.02521389586703845,0.013648431388074355,0.004959297364399496,0.018300366236063043,0.005339055333531328,0.030528892234271486,0.11456649977773418,0.01005342149436841,0.0092130462578218,0.011136242084729056,0.014369050614818092,0.007290985535320402,0.014761529329671426,0.019040855701744144,0.0197953039241055,0.02095063489255273,0.007076708497191197,0.020821130406132985,0.004309871302668573,0.0,0.022096379374258235,0.024387275376969164,0.022196047212139858,0.023951563515002865,0.02736517472063924,0.026464839040622693,0.02740485568188298
SE311,0.9946915236923752,0.04087695271611789,0.01853073911495805,0.023564047578677912,0.028892529883866515,0.05411797320235879,0.04813639391450798,0.039082574914316257,0.03843646495208535,0.02305839051115981,0.05767005544476463,0.04090122114810325,0.05148909840681826,0.08127100123969959,0.08071719218359077,0.1388964363593585,0.039337575169607994,0.0229597855388509,0.022200608448588306,0.05072996279849522,0.035146615618456264,0.03916565287981537,0.017018961926586473,0.04306588161736163,0.04731027524129668,0.03574481076233259,0.02705567673865773,0.04039674561032128,0.016757324040726905,0.052625271608529714,0.1366628791519924,0.012042957879889822,0.012883333116436432,0.010960137289529177,0.007727328759440142,0.014805393838937832,0.007334850044586807,0.00305552367251409,0.0023010754501527333,0.001145744481705504,0.015019670877067038,0.04291750978039122,0.01778650807158966,0.022096379374258235,0.0,0.00229089600271093,9.966783788162531e-05,0.001855184140744632,0.005268795346381005,0.004368459666364457,0.005308476307624746
SE312,0.9969824196950863,0.04316784871882882,0.02082163511766898,0.02585494358138884,0.031183425886577444,0.056408869205069725,0.05042728991721891,0.041373470917027186,0.040727360954796274,0.02534928651387074,0.05996095144747557,0.04319211715081418,0.05377999440952919,0.08356189724241052,0.0830080881863017,0.14118733236206943,0.04162847117231892,0.02525068154156183,0.024491504451299235,0.053020858801206154,0.037437511621167194,0.0414565488825263,0.019309857929297403,0.04535677762007256,0.04960117124400761,0.03803570676504352,0.02934657274136866,0.04268764161303221,0.019048220043437834,0.05491616761124065,0.13895377515470336,0.014333853882600752,0.015174229119147363,0.013251033292240106,0.010018224762151072,0.01709628984164876,0.009625746047297736,0.005346419675225021,0.0045919714528636635,0.0034366404844164344,0.017310566879777965,0.045208405783102146,0.02007740407430059,0.024387275376969164,0.00229089600271093,0.0,0.002191228164829305,0.0004357118619662984,0.002977899343670075,0.0020775636636535273,0.003017580304913816
SE313,0.9947911915302569,0.04097662055399951,0.018630406952839677,0.02366371541655954,0.028992197721748138,0.054217641040240426,0.04823606175238961,0.03918224275219788,0.03853613278996697,0.023158058349041433,0.05776972328264626,0.04100088898598488,0.05158876624469989,0.08137066907758121,0.0808168600214724,0.13899610419724012,0.03943724300748962,0.023059453376732528,0.02230027628646993,0.05082963063637685,0.035246283456337894,0.03926532071769699,0.0171186297644681,0.04316554945524324,0.04740994307917831,0.03584447860021422,0.027155344576539356,0.0404964134482029,0.01685699187860853,0.052724939446411344,0.13676254698987406,0.012142625717771447,0.012983000954318058,0.011059805127410801,0.007826996597321768,0.014905061676819455,0.0074345178824684315,0.003155191510395715,0.002400743288034359,0.0012454123195871293,0.015119338714948662,0.043017177618272846,0.017886175909471287,0.022196047212139858,9.966783788162531e-05,0.002191228164829305,0.0,0.0017555163028630067,0.00516912750849938,0.004268791828482832,0.005208808469743121
SE321,0.9965467078331199,0.042732136856862515,0.020385923255702685,0.025419231719422543,0.030747714024611145,0.05597315734310342,0.04999157805525261,0.04093775905506089,0.04029164909282998,0.02491357465190444,0.05952523958550927,0.04275640528884789,0.05334428254756289,0.08312618538044422,0.08257237632433541,0.14075162050010315,0.04119275931035262,0.024814969679595532,0.024055792589332936,0.05258514693923985,0.0370017997592009,0.041020837020559996,0.018874146067331107,0.044921065758106254,0.04916545938204132,0.037599994903077215,0.02891086087940236,0.042251929751065904,0.01861250818147154,0.05448045574927435,0.13851806329273705,0.013898142020634453,0.014738517257181068,0.012815321430273807,0.009582512900184774,0.016660577979682463,0.00919003418533144,0.004910707813258722,0.004156259590897366,0.003000928622450136,0.016874855017811666,0.04477269392113585,0.01964169221233429,0.023951563515002865,0.001855184140744632,0.0004357118619662984,0.0017555163028630067,0.0,0.0034136112056363734,0.0025132755256198256,0.0034532921668801145
SE322,0.9999603190387562,0.046145748062498895,0.023799534461339054,0.02883284292505892,0.03416132523024752,0.059386768548739796,0.05340518926088898,0.04435137026069726,0.04370526029846635,0.028327185857540817,0.06293885079114564,0.04617001649448426,0.056757893753199264,0.08653979658608059,0.08598598752997177,0.1441652317057395,0.044606370515989,0.028228580885231908,0.027469403794969312,0.055998758144876225,0.04041541096483727,0.044434448226196376,0.022287757272967477,0.04833467696374263,0.05257907058767768,0.041013606108713595,0.03232447208503873,0.045665540956702284,0.02202611938710791,0.05789406695491072,0.14193167449837343,0.017311753226270828,0.018152128462817437,0.016228932635910184,0.012996124105821148,0.020074189185318836,0.012603645390967814,0.008324319018895096,0.0075698707965337385,0.0064145398280865094,0.020288466223448043,0.04818630512677222,0.023055303417970668,0.02736517472063924,0.005268795346381005,0.002977899343670075,0.00516912750849938,0.0034136112056363734,0.0,0.0009003356800165478,3.9680961243741234e-05
