,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,PL21,PL22,PL41,PL42,PL43,PL51,PL52,PL61,PL62,PL63,PL71,PL72,PL81,PL82,PL84,PL9,SE110,SE121,SE122,SE123,SE124,SE125,SE211,SE212,SE213,SE214,SE221,SE224,SE231,SE232,SE311,SE312,SE313,SE321,SE322,SE331,SE332
PL52,1.4460352598094517,1.1863013900549548,1.1336471282122587,1.119232155872489,1.107626395199748,1.1321334943861174,0.9458420215637623,0.9436443700416766,0.8328841956014269,1.1352978741080888,0.9407640911015305,0.501460308539367,0.6970215976104344,0.3702273008860301,1.010906270613198,0.812144108093335,0.7190949391737333,0.9145309124249565,0.6926106823913456,0.7543734723280919,0.0,0.8183287534379118,1.1347503527369225,0.9720821286650952,0.6772287081001074,0.8293933096587724,1.1520042184388135,1.1366880150142473,1.117106213762524,1.290216922275722,1.1348361057259384,1.1376415085515974,1.15344384841616,1.136194910654223,1.166756188054606,1.1538851224324065,1.1522014592725265,1.1558951521165586,1.1408367526939824,1.071675573079722,1.1276830802397666,1.11871832690948,1.1385373316595089,1.1399582961089614,1.1250314117631586,1.154045029588495,1.1539888363818949,1.1259526930617618,1.143977027432476,1.1089116856537575,1.0904959912096936
PL61,1.4456744600723261,1.1778135033658654,1.1535468010180596,1.1428440838391942,1.142509536220023,1.1456603887991446,1.1628625609769054,1.157349658792913,1.183473000987538,1.1594751451114491,1.1337028767385915,1.1780516523780507,1.142424440572814,1.1332569285767797,1.133698152955137,1.059516022620207,0.5542888570581929,0.657841811262017,0.9031875313105688,0.9811242738936531,0.8183287534379118,0.0,0.32633014664284665,0.3046787584866001,0.38563519188140805,0.807305377200472,0.9158658586799148,1.1065531572836809,0.8966426682422535,0.7568087977825717,1.097012871268433,1.166018454134112,1.1829991590478384,1.1618713096501287,1.1945345929412003,1.1841370146925865,1.179626619193539,1.1885764371956833,1.1737687687008176,1.1199009889962637,1.1651817042501724,1.114606106088394,1.168536701926259,1.1225847377285452,1.158544324686084,1.1839519948383164,1.1839090039170934,1.1606904739097834,1.1806365983762452,1.1447609809511827,1.1293632292363545
PL62,1.4472578722714162,1.1530610340981864,1.1190124283283978,1.1082770359245624,1.1038029347916558,1.1154292580387157,1.1251307587006094,1.1215584512942776,1.1450928560148323,1.1225726447333473,1.1105682951715505,1.1419387516446666,1.1085704295297831,1.1113801478888572,1.1572433077308957,1.2730063289982056,0.8696874435247893,0.8524797149080542,1.099086743465972,1.1653723769633273,1.1347503527369225,0.32633014664284665,0.0,0.4735849380141306,0.7390838962923567,0.9407047458168446,0.6783297102748314,1.1041176523155465,0.6075141706008521,0.8251036603701025,1.1033408817082286,1.1265369388065283,1.1410111369603246,1.1239053168049562,1.151700584782068,1.1417890891339677,1.1387474140175167,1.1446649736076646,1.1315466108304035,1.0787691676814017,1.1225783957795628,1.0965487693017661,1.1282350101899445,1.1100268556037565,1.11793085017407,1.141510897030333,1.1414969984687833,1.1193531616583867,1.1361927325026058,1.1049214625384776,1.0902885735383854
PL63,1.442886405063547,1.1674399029406302,1.1530285945111773,1.1441593228696145,1.1472685041571031,1.1437376068323502,1.1635984290139298,1.1573551254457584,1.1811170568670013,1.159820860358845,1.1292811113117764,1.17487796157321,1.1435891349708855,1.1284833047764957,1.1151511931713278,1.2031262760324426,0.47179986049636774,0.37820716896979495,0.6532260857337886,0.9466575580630845,0.9720821286650952,0.3046787584866001,0.4735849380141306,0.0,0.7119545628121827,1.148822733903768,1.1092659620396332,1.0967121797398138,1.1167147407432867,0.9437267503971314,1.0865408407119284,1.1672523602130223,1.1834704760571844,1.1625564504404087,1.1937034742765469,1.18474653373837,1.1796743750034648,1.189717251657166,1.1759580980579438,1.1304023353256196,1.1693271058839374,1.1101880532796935,1.1700862416940516,1.1143363195684737,1.1619273069928453,1.184536889507819,1.1844906080086894,1.1643255021702497,1.1836052045343648,1.1498031445969699,1.1363612755555828
PL71,1.4506041950523376,1.1896759227170806,1.1743870260176779,1.1646064085308727,1.1677224356540334,1.1640813131920134,1.185771330046708,1.1790482057918776,1.2051317398745076,1.1817620903442776,1.1478305943300433,1.1983516626342539,1.1638983998896877,0.947787688632827,0.675411251588975,0.6955037290993114,0.6812861359621626,0.8928572104858312,0.92364987829384,0.9719017126915305,0.6772287081001074,0.38563519188140805,0.7390838962923567,0.7119545628121827,0.0,0.4968108420566342,0.71450149455052,0.8829016616769019,0.9145852680026685,0.6953527089658589,1.0951605789800867,1.1897982926252746,1.207478290338742,1.1847370331725817,1.218729715213516,1.2088415036542253,1.203412797237727,1.2141617097707458,1.1991411132228895,1.1488311868735497,1.1916993645925196,1.1264607729854286,1.1928359453243875,1.1300294736468428,1.1838040917919264,1.2086294433550544,1.2085795996990654,1.1863723061119236,1.207298985140096,1.170481527471351,1.1557059370671867
PL72,1.444728579139585,1.1847216319907576,1.1376734894508815,1.1238161163176057,1.1145926304035798,1.1346255431710761,1.1420757471272078,1.1393456446986974,1.1675298674217789,1.1403672219713952,1.1318198917189817,1.165060923740861,1.1236869580058328,0.941023797746662,0.4838544546353308,0.7714608264171313,1.0985574839780434,1.1197176368145827,1.1173569393918474,1.2002810047937762,0.8293933096587724,0.807305377200472,0.9407047458168446,1.148822733903768,0.4968108420566342,0.0,0.4014571797788582,0.3150358491449822,0.48108437510203284,0.9195191661636755,1.1244491767934064,1.1437331120452459,1.1601455692789426,1.1416262836639002,1.1733267096398945,1.1607577875548525,1.1583810181838292,1.1633589248271745,1.1480412692400082,1.0809478344875643,1.1356701818620498,1.1166160403425054,1.1450277586000173,1.1350473654041133,1.1320329130276272,1.1608280909845852,1.1607757933447962,1.1332548466176402,1.1520950270996748,1.1161059737047172,1.0979954978423665
PL81,1.4495398614401387,1.162898379529799,1.144509465075827,1.1353209142084122,1.137058002471526,1.1366281894832084,1.1545372604390953,1.1487028639869086,1.1724506987094672,1.1507454156144112,1.1240136994329941,1.1668093651945437,1.1351828442988379,1.123753085842261,0.6511777912374784,1.0306888364357647,1.1698471741016514,1.0991879089512822,1.1165136589789773,1.1409398350716828,1.1520042184388135,0.9158658586799148,0.6783297102748314,1.1092659620396332,0.71450149455052,0.4014571797788582,0.0,0.36065355397145227,0.2137368187377491,0.7085610480159461,1.0888828972541933,1.1574306687506484,1.1733550905971044,1.153105619227339,1.183642652218314,1.1745574382976904,1.1697893065286689,1.179032909929244,1.1653638239635926,1.1183636183555097,1.1584030986627103,1.1057175953599527,1.1601097413268417,1.111463965189269,1.1513647123949808,1.174174855509859,1.174155058056965,1.1535662074042254,1.1723897404245274,1.1390104483047747,1.1253108387770332
PL82,1.4347392676689508,1.1450967454636491,1.1319993438583125,1.1241554506851157,1.127382601672208,1.1236789122945925,1.1417162301242267,1.1359647657561558,1.1571883100775209,1.1382021180534327,1.1110114918790737,1.1514880672250383,1.1236876090582542,1.110479195658445,0.36140659688726456,0.806537123012507,1.1543026468511501,1.0881085982827223,1.1053469577498012,1.1260195941123188,1.1366880150142473,1.1065531572836809,1.1041176523155465,1.0967121797398138,0.8829016616769019,0.3150358491449822,0.36065355397145227,0.0,0.5713387195639364,0.9222798270100918,1.0782740473368055,1.145041578873702,1.1596838706944166,1.140713146539407,1.1687990079803487,1.1608702275347107,1.1561645949579733,1.1655052363399117,1.1531209612552007,1.1129279352952623,1.1474048308383418,1.0943300009787917,1.147664064606788,1.0989614715806006,1.1405207218844626,1.1606841618434622,1.1606387302287384,1.1427507741280807,1.1602654398514323,1.1297346566362494,1.1177834567766036
PL84,1.4415015895129344,1.1356010509632855,1.1011198636289177,1.0912824159829613,1.0861421447838455,1.0989971712642792,1.1057379821867994,1.1030097679696833,1.1237889471906577,1.1036964705557935,1.0969468454804756,1.1215238438661734,1.0916532775787968,1.098087080439642,0.914804367901597,1.2838008311100766,1.2061822076704434,1.0895970251123268,1.0855999602354178,1.1630089769966923,1.117106213762524,0.8966426682422535,0.6075141706008521,1.1167147407432867,0.9145852680026685,0.48108437510203284,0.2137368187377491,0.5713387195639364,0.0,0.922407983491921,1.1027375206463166,1.1067072279986105,1.1192871316089539,1.1046921121274786,1.1288365409338152,1.1199069275948745,1.1175082640935026,1.1222420054217783,1.110688259393086,1.063027450080318,1.1024148826077755,1.0860098219896643,1.1080335706158708,1.1008861596557533,1.0986811399144938,1.1197163742584793,1.1196980403622847,1.0998257328429,1.1144975519990734,1.0870556321380744,1.0739331551245908
PL9,1.6280704436663413,1.4077488026421185,1.4404161516947271,1.4356870678893001,1.4566811313774033,1.4186469977109277,1.4634921649658321,1.4502375913226013,1.4759897710980037,1.4554479057475713,1.3795139210912255,1.4621972821018674,1.434436009020511,1.3756752092170321,0.9789743196706076,0.8100966330552481,0.9289793696332466,1.311623074758097,1.3847873153329426,1.2478571545136896,1.290216922275722,0.7568087977825717,0.8251036603701025,0.9437267503971314,0.6953527089658589,0.9195191661636755,0.7085610480159461,0.9222798270100918,0.922407983491921,0.0,1.2377994983429166,1.4707736808468743,1.4920340669402752,1.4609841998608075,1.501656573919822,1.4946128859376098,1.4842300617120068,1.5040164443587025,1.4878917884343232,1.4555573416593977,1.4866908491241542,1.3453810387505223,1.4766619382509103,1.3230437663173258,1.4719327078998725,1.4936741821031616,1.4936659586618704,1.4765700265405648,1.5023095410007044,1.4608390856473956,1.4492463355744234
SE110,1.372511686990153,1.1372968424191658,1.1374153011823558,1.1313003142554412,1.138000511871271,1.124631164690082,1.1461416891979777,1.1403029651311165,1.1587927576917114,1.1442080377324428,1.1088389886520766,1.151977435308568,1.1283920344945126,1.1059452199398558,1.090751137235208,1.1674444651160722,1.131315929843064,1.0862756460052303,1.109188046434904,1.1075604178525607,1.1348361057259384,1.097012871268433,1.1033408817082286,1.0865408407119284,1.0951605789800867,1.1244491767934064,1.0888828972541933,1.0782740473368055,1.1027375206463166,1.2377994983429166,0.0,0.46473397116338494,0.5189723102638243,0.8887696413927201,0.9515799104274557,0.7086092256908372,1.1629860248183717,1.1738556393444748,1.1627983520951528,1.1323750187191217,1.158332040930439,1.0934630007644477,1.155416466190486,1.0954090622407053,1.1518180826707707,1.1688496260441494,0.9317053809174949,1.1544673217140076,1.171379250732188,1.1433385598279886,1.1337650212923578
SE121,1.4598507093725077,1.1666841783691113,1.1097550579573323,1.0968475330993575,1.0826754584263292,1.112595252460117,1.1093333931295097,1.1094784708179908,1.1320856099067835,1.1090052714548553,1.1196735277981869,1.1328631895611592,1.0975478301456016,1.1218723637832377,1.2351654527430522,1.377677119781782,1.2833571543989026,1.12456599597298,1.1027684125278465,1.2283557892805874,1.1376415085515974,1.166018454134112,1.1265369388065283,1.1672523602130223,1.1897982926252746,1.1437331120452459,1.1574306687506484,1.145041578873702,1.1067072279986105,1.4707736808468743,0.46473397116338494,0.0,0.3022026754344823,0.8870919338307942,0.7484308173811148,0.3024629678953276,1.1204021985190522,1.120951532654626,1.1090465573574704,1.0484731054806005,1.0970030668417579,1.1126040503530832,1.1087506083045906,1.1374066318546596,1.0964139501851395,0.711448728015913,0.5068908294433822,0.851435615819352,0.8884129915832315,1.0827539418578576,1.0670476822214245
SE122,1.466477190287041,1.1854479797339652,1.1222456559796168,1.1078333741094073,1.0914045155276466,1.125534079906803,1.1212622134223964,1.1217195061839118,1.1466738147149218,1.121148254658904,1.1334862897852993,1.1477579287598811,1.1085279555749217,1.1357447499458673,1.2517912780186444,1.3975049493267915,1.3043935106428246,1.1383561098677788,1.1149171018052257,1.2477142435008595,1.15344384841616,1.1829991590478384,1.1410111369603246,1.1834704760571844,1.207478290338742,1.1601455692789426,1.1733550905971044,1.1596838706944166,1.1192871316089539,1.4920340669402752,0.5189723102638243,0.3022026754344823,0.0,0.507416143126117,0.43826347711633634,0.37780493199516846,0.9445433109609069,1.133521468170387,0.9158440020348607,1.0526661852659602,1.1068340271936,1.1256158372938696,1.1204176091802753,0.9547597022792131,0.8802586105862249,0.7557100839295688,0.7556695335351962,1.1066668713243961,1.1209761621576113,1.0914343509389823,1.0739626647288507
SE123,1.4588920207136222,1.1644486965746954,1.109200133340607,1.096454261811825,1.083035070075651,1.1115900414577133,1.1093295353988584,1.1091712293497378,1.1318749812999098,1.1087928350663447,1.11775744954852,1.1323490259009261,1.0971608963455124,1.1198829372265715,1.2282300460467293,1.3689523542886433,1.2764132925460343,1.121229705289341,1.1012047124502953,1.2224756672463157,1.136194910654223,1.1618713096501287,1.1239053168049562,1.1625564504404087,1.1847370331725817,1.1416262836639002,1.153105619227339,1.140713146539407,1.1046921121274786,1.4609841998608075,0.8887696413927201,0.8870919338307942,0.507416143126117,0.0,0.5574918033837867,0.7119877105601107,0.5067972383996416,0.7128676142837942,0.4455094225295348,1.0494792961471997,0.8528927110539111,1.1101275239567334,0.8873319098887552,0.706694737982254,0.8516943796254861,0.916440570301387,1.12094633084541,1.0970452299407008,1.110618326849936,1.0831506911983524,1.0675085807412408
SE124,1.474746834695029,1.2007504880639415,1.1333027613209437,1.1176543105824694,1.0999199499254988,1.1366783645335607,1.1325091660621436,1.1328950944696816,1.1601858742028475,1.132266133014501,1.1444892433221157,1.1612418042115518,1.1184696593943129,1.146823476324801,1.2601488312535079,1.4071901185490867,1.3168025502084675,1.1476567072845438,1.124568002322158,1.259701482740134,1.166756188054606,1.1945345929412003,1.151700584782068,1.1937034742765469,1.218729715213516,1.1733267096398945,1.183642652218314,1.1687990079803487,1.1288365409338152,1.501656573919822,0.9515799104274557,0.7484308173811148,0.43826347711633634,0.5574918033837867,0.0,0.43832234705365686,0.7920155047122703,1.1458199018981423,0.939967953324672,1.0574440254747535,1.1167212702497367,1.135187588867559,0.9399551621943187,0.618263915600051,0.2687387004408999,0.43835705096799,0.7919829327993395,1.1164577259106323,0.9405505528658745,1.0997997931592383,1.08071042497017
SE125,1.465710022064016,1.186084387271332,1.1224802306579258,1.1080194274138642,1.0913859258401628,1.1258346307016476,1.12130920219594,1.1218592551210451,1.146787755836829,1.1212865348624723,1.1340195659838033,1.1479477303250778,1.1086711178980901,1.136263171631795,1.2535988875452204,1.3997083586995722,1.306250185436925,1.1393101809496053,1.1154112660313482,1.2492831687986146,1.1538851224324065,1.1841370146925865,1.1417890891339677,1.18474653373837,1.2088415036542253,1.1607577875548525,1.1745574382976904,1.1608702275347107,1.1199069275948745,1.4946128859376098,0.7086092256908372,0.3024629678953276,0.37780493199516846,0.7119877105601107,0.43832234705365686,0.0,1.1334793763267934,1.1334814611661195,1.1204703687337731,1.052522141159392,1.106742947809102,1.1263176496409217,1.1204434820177454,0.9559112643701139,0.6539634274023912,0.3781713681920278,0.37807799146741605,0.880336233109724,0.7118855132402486,1.0914557981409458,1.0739705165509401
SE211,1.4686923071884515,1.1836061768643202,1.1216406742055187,1.107376274208616,1.0915708257705785,1.1247180959768002,1.1212207145394275,1.1213979056952204,1.1464287336548635,1.1208355271523074,1.1319590372413795,1.147281008106462,1.1081937910741178,1.1342562913897456,1.246354593034246,1.39083635823642,1.298813541846669,1.1355531739504157,1.113520445761006,1.2430158347473388,1.1522014592725265,1.179626619193539,1.1387474140175167,1.1796743750034648,1.203412797237727,1.1583810181838292,1.1697893065286689,1.1561645949579733,1.1175082640935026,1.4842300617120068,1.1629860248183717,1.1204021985190522,0.9445433109609069,0.5067972383996416,0.7920155047122703,1.1334793763267934,0.0,0.3790433869503052,0.3026295462736748,1.053226375609052,0.6549762045975577,0.6822610743684348,0.30199538000920545,0.5683380216559293,0.8803240546911831,1.1334644052468743,1.1334493127938743,1.1067887037703728,1.1213207449109155,1.0914880252167007,1.0740599346874413
SE212,1.4754459722564381,1.1888366940589021,1.1235256082949818,1.1089850211241024,1.0917449058326427,1.1276840803276573,1.122196161636777,1.1229156869325545,1.1477329363308548,1.12207636317173,1.1367163976858488,1.1491914763838977,1.1099511059399232,1.1392874794064818,1.260896345915605,1.4089963779564254,1.3130927677559667,1.1428834954970304,1.1174068641466501,1.2553337200500227,1.1558951521165586,1.1885764371956833,1.1446649736076646,1.189717251657166,1.2141617097707458,1.1633589248271745,1.179032909929244,1.1655052363399117,1.1222420054217783,1.5040164443587025,1.1738556393444748,1.120951532654626,1.133521468170387,0.7128676142837942,1.1458199018981423,1.1334814611661195,0.3790433869503052,0.0,0.30187750837716676,1.0519830686164984,0.2015756137599235,0.3024512841549979,0.30315621932145675,0.7674945178758382,1.1066347624180508,1.1334639133973765,1.1334541081150273,1.1065667188231807,1.1204964098529717,1.0913931970635382,1.0738430338641982
SE213,1.4696335660679436,1.1712447107118242,1.1112932263328053,1.0981729592565035,1.082794428524069,1.1152606733105788,1.1102498821846607,1.1108128319710837,1.1332339929685844,1.1100128640785893,1.1239027148058105,1.134548551308689,1.0991561885828922,1.1264654263697937,1.2479151302420968,1.3937824596130484,1.2957133031993038,1.1308197616304072,1.106048963106757,1.2390732022462119,1.1408367526939824,1.1737687687008176,1.1315466108304035,1.1759580980579438,1.1991411132228895,1.1480412692400082,1.1653638239635926,1.1531209612552007,1.110688259393086,1.4878917884343232,1.1627983520951528,1.1090465573574704,0.9158440020348607,0.4455094225295348,0.939967953324672,1.1204703687337731,0.3026295462736748,0.30187750837716676,0.0,1.0472149160961655,0.36098881655888787,0.6436656125953581,0.6656074664230612,0.9302793683800752,1.0962052224190573,1.1204241010950782,1.1204164764891205,1.0961884066790892,1.1089332966831325,1.082454517801052,1.0666349923738885
SE214,1.4481814102975834,1.0927895311139593,1.0524607739230407,1.046073298725156,1.0367051490510257,1.0578497769863742,1.050139241953297,1.0514305517287048,1.0605823133467727,1.0503026179201385,1.0691501977672273,1.0627305146000723,1.0471873656178308,1.0721063952573668,1.2177182726906937,1.3609917589355445,1.2426458655302455,1.087241473170524,1.0571134197750713,1.1864473634006616,1.071675573079722,1.1199009889962637,1.0787691676814017,1.1304023353256196,1.1488311868735497,1.0809478344875643,1.1183636183555097,1.1129279352952623,1.063027450080318,1.4555573416593977,1.1323750187191217,1.0484731054806005,1.0526661852659602,1.0494792961471997,1.0574440254747535,1.052522141159392,1.053226375609052,1.0519830686164984,1.0472149160961655,0.0,1.0415206021079617,1.0714769303342169,1.0480400146533893,1.0932023243980145,1.042108552861492,1.0525305827044895,1.0525211875605787,1.0418526145770917,1.0467312678324894,1.0361458606954266,1.0292213910265156
SE221,1.4577292245846485,1.1565875429163919,1.0999083659533229,1.0880001658380303,1.0733403304213296,1.1040208620952796,1.0979577964842808,1.0989439905927256,1.1186383166210052,1.0982037719627413,1.1136803083439428,1.1202667928438739,1.0886891028031707,1.1161028016923047,1.2452934620004876,1.3911341756527469,1.2888132956372294,1.124049326990321,1.097200255796182,1.23157451431837,1.1276830802397666,1.1651817042501724,1.1225783957795628,1.1693271058839374,1.1916993645925196,1.1356701818620498,1.1584030986627103,1.1474048308383418,1.1024148826077755,1.4866908491241542,1.158332040930439,1.0970030668417579,1.1068340271936,0.8528927110539111,1.1167212702497367,1.106742947809102,0.6549762045975577,0.2015756137599235,0.36098881655888787,1.0415206021079617,0.0,0.35694970911085805,0.6065613257189346,1.135493494641539,1.0854586640648123,1.1069261631080667,1.106891649075901,1.0853586427373432,1.0963817801385938,1.0733170235110174,1.0592716043006023
SE224,1.4239591555537081,1.135087448212681,1.1053409336848021,1.0957987050753801,1.092277707420922,1.1012478205424197,1.1104500197285556,1.1072653483819865,1.1281923682210033,1.108583370857387,1.09695005290727,1.1251671124993592,1.0954516918142243,1.0972921772796895,1.1493955582475552,1.2641264451788166,1.1936326442613616,1.0871105709902722,1.0874331590565924,1.1530804028982529,1.11871832690948,1.114606106088394,1.0965487693017661,1.1101880532796935,1.1264607729854286,1.1166160403425054,1.1057175953599527,1.0943300009787917,1.0860098219896643,1.3453810387505223,1.0934630007644477,1.1126040503530832,1.1256158372938696,1.1101275239567334,1.135187588867559,1.1263176496409217,0.6822610743684348,0.3024512841549979,0.6436656125953581,1.0714769303342169,0.35694970911085805,0.0,0.41167295603856047,0.8537145641044106,1.105525227468486,1.1264525640945073,1.1263869527853256,1.1069328600098123,1.1222810666271905,1.0941428493904377,1.081264390757866
SE231,1.4571027146762632,1.1680345010119217,1.110184426047127,1.0971561636554372,1.0825009532759537,1.1131361065368577,1.109291297708645,1.1096628052288282,1.1322140187757368,1.1092052595191801,1.1207529804616032,1.1331655211104508,1.097723247769316,1.1228897550823775,1.2392017115442195,1.3826005613992194,1.2875691065035804,1.1266652180103107,1.1037955364355554,1.2318765802657392,1.1385373316595089,1.168536701926259,1.1282350101899445,1.1700862416940516,1.1928359453243875,1.1450277586000173,1.1601097413268417,1.147664064606788,1.1080335706158708,1.4766619382509103,1.155416466190486,1.1087506083045906,1.1204176091802753,0.8873319098887552,0.9399551621943187,1.1204434820177454,0.30199538000920545,0.30315621932145675,0.6656074664230612,1.0480400146533893,0.6065613257189346,0.41167295603856047,0.0,0.5157047683335363,0.8511616017479023,1.1205993062418906,1.1205630486102767,1.0964841509007828,1.109599500890491,1.0827129487868643,1.066974993545211
SE232,1.4460651590421512,1.1552354032219727,1.1276223480690488,1.1175073601706853,1.115605367093227,1.1222208253223476,1.135348785505545,1.130838607392034,1.1544992194284192,1.1322953893807894,1.1141441848250566,1.1503060637610851,1.1175977060026345,1.1144945894979024,1.141039915800899,1.248278547146834,1.1892527180475434,1.0961847331122796,1.1043180128492012,1.1535773409661731,1.1399582961089614,1.1225847377285452,1.1100268556037565,1.1143363195684737,1.1300294736468428,1.1350473654041133,1.111463965189269,1.0989614715806006,1.1008861596557533,1.3230437663173258,1.0954090622407053,1.1374066318546596,0.9547597022792131,0.706694737982254,0.618263915600051,0.9559112643701139,0.5683380216559293,0.7674945178758382,0.9302793683800752,1.0932023243980145,1.135493494641539,0.8537145641044106,0.5157047683335363,0.0,0.4526020420241719,0.7616571951627813,1.153133965695289,1.1316058857055271,1.1493007960726767,1.1171022509988382,1.1028361262175497
SE311,1.4647328136305875,1.1528177666185826,1.098394385128159,1.0867864535180956,1.07332539836797,1.1022607993529678,1.0976394670566048,1.0980554081814864,1.1178952135212843,1.0972630463030462,1.1105923750991928,1.1190928685718713,1.0878292557207143,1.113189070626899,1.2350252269076785,1.3787727645804795,1.278055775006587,1.1184252752035375,1.0942085553117868,1.2225050582303394,1.1250314117631586,1.158544324686084,1.11793085017407,1.1619273069928453,1.1838040917919264,1.1320329130276272,1.1513647123949808,1.1405207218844626,1.0986811399144938,1.4719327078998725,1.1518180826707707,1.0964139501851395,0.8802586105862249,0.8516943796254861,0.2687387004408999,0.6539634274023912,0.8803240546911831,1.1066347624180508,1.0962052224190573,1.042108552861492,1.0854586640648123,1.105525227468486,0.8511616017479023,0.4526020420241719,0.0,0.42743701361351544,0.8801601874869057,1.0851305970611997,0.8514190572068593,1.0729432879702758,1.058969292185358
SE312,1.47690522631849,1.1862017030588505,1.1225297906602656,1.1081712229091079,1.0917341258204847,1.1263531456128697,1.1218866308026583,1.1222553386490823,1.1471789239478685,1.121454763523058,1.1344533730945925,1.1483304657871076,1.1092501526871112,1.137036445607111,1.2535462313673338,1.4000009092663872,1.3056238601275054,1.1390175502094333,1.1153697018796513,1.2489823618344273,1.154045029588495,1.1839519948383164,1.141510897030333,1.184536889507819,1.2086294433550544,1.1608280909845852,1.174174855509859,1.1606841618434622,1.1197163742584793,1.4936741821031616,1.1688496260441494,0.711448728015913,0.7557100839295688,0.916440570301387,0.43835705096799,0.3781713681920278,1.1334644052468743,1.1334639133973765,1.1204241010950782,1.0525305827044895,1.1069261631080667,1.1264525640945073,1.1205993062418906,0.7616571951627813,0.42743701361351544,0.0,0.3777841487592016,0.6538444262789291,0.5072975702506471,1.0912933842115484,1.073799223717962
SE313,1.4754407882979068,1.1861422697930142,1.1224977953780764,1.1081277070218298,1.091673928817079,1.1262554513543093,1.1217931014869844,1.1221815984178216,1.147107378277813,1.121411501411441,1.134355995801342,1.1482564437526213,1.1091516637444807,1.1368945053678117,1.2534544122291071,1.3998454950022716,1.3056067958950153,1.1389971550197417,1.1153374074532,1.2489349913015013,1.1539888363818949,1.1839090039170934,1.1414969984687833,1.1844906080086894,1.2085795996990654,1.1607757933447962,1.174155058056965,1.1606387302287384,1.1196980403622847,1.4936659586618704,0.9317053809174949,0.5068908294433822,0.7556695335351962,1.12094633084541,0.7919829327993395,0.37807799146741605,1.1334493127938743,1.1334541081150273,1.1204164764891205,1.0525211875605787,1.106891649075901,1.1263869527853256,1.1205630486102767,1.153133965695289,0.8801601874869057,0.3777841487592016,0.0,0.4275070608182338,0.30325446601800754,0.8326565262856852,1.0738068866688846
SE321,1.4668999640821858,1.1541059543735162,1.0988781984336433,1.087209423303527,1.0734188398720976,1.103025003471284,1.0979344952876948,1.0984698601954093,1.1182594531228724,1.097600084873796,1.1117765604893148,1.119601118434153,1.0883092359890025,1.1144553015602838,1.23847790768225,1.3830926926116256,1.2814387955104871,1.1201771361598158,1.095160527524848,1.2254413133118598,1.1259526930617618,1.1606904739097834,1.1193531616583867,1.1643255021702497,1.1863723061119236,1.1332548466176402,1.1535662074042254,1.1427507741280807,1.0998257328429,1.4765700265405648,1.1544673217140076,0.851435615819352,1.1066668713243961,1.0970452299407008,1.1164577259106323,0.880336233109724,1.1067887037703728,1.1065667188231807,1.0961884066790892,1.0418526145770917,1.0853586427373432,1.1069328600098123,1.0964841509007828,1.1316058857055271,1.0851305970611997,0.6538444262789291,0.4275070608182338,0.0,0.11720738089876569,0.4530407246403838,0.6832156480315364
SE322,1.477751460568461,1.1754944551038518,1.1130861876318334,1.0997938960851659,1.083421720681476,1.1179666063860645,1.1115156762141059,1.112428152226413,1.1346857288508094,1.1113655866945886,1.1278919373124623,1.1364426030735324,1.1009976928866858,1.1307423763212006,1.258821928496386,1.4073627800333035,1.306303410569785,1.1364852192719364,1.109280875463058,1.2483390503372507,1.143977027432476,1.1806365983762452,1.1361927325026058,1.1836052045343648,1.207298985140096,1.1520950270996748,1.1723897404245274,1.1602654398514323,1.1144975519990734,1.5023095410007044,1.171379250732188,0.8884129915832315,1.1209761621576113,1.110618326849936,0.9405505528658745,0.7118855132402486,1.1213207449109155,1.1204964098529717,1.1089332966831325,1.0467312678324894,1.0963817801385938,1.1222810666271905,1.109599500890491,1.1493007960726767,0.8514190572068593,0.5072975702506471,0.30325446601800754,0.11720738089876569,0.0,0.522629486353393,0.7272590308911395
SE331,1.4618904317754169,1.1343225597724125,1.0848748456568775,1.0748426292614808,1.0630319263874835,1.0889968800626004,1.0841600354901508,1.0845840144890162,1.1015178690903245,1.0837024397450679,1.0975657751827694,1.1027841110572711,1.076013244781887,1.100300203552271,1.2256030187202696,1.3682232946150152,1.2633391797127755,1.1072114492178127,1.0824967915202375,1.2083462944150993,1.1089116856537575,1.1447609809511827,1.1049214625384776,1.1498031445969699,1.170481527471351,1.1161059737047172,1.1390104483047747,1.1297346566362494,1.0870556321380744,1.4608390856473956,1.1433385598279886,1.0827539418578576,1.0914343509389823,1.0831506911983524,1.0997997931592383,1.0914557981409458,1.0914880252167007,1.0913931970635382,1.082454517801052,1.0361458606954266,1.0733170235110174,1.0941428493904377,1.0827129487868643,1.1171022509988382,1.0729432879702758,1.0912933842115484,0.8326565262856852,0.4530407246403838,0.522629486353393,0.0,0.19192388915733297
