,PL21 - Małopolskie,PL22 - Śląskie,PL41 - Wielkopolskie,PL42 - Zachodniopomorskie,PL43 - Lubuskie,PL51 - Dolnośląskie,PL52 - Opolskie,PL61 - Kujawsko-Pomorskie,PL62 - Warmińsko-Mazurskie,PL63 - Pomorskie,PL71 - Łódzkie,PL72 - Świętokrzyskie,PL81 - Lubelskie,PL82 - Podkarpackie,PL84 - Podlaskie,PL9 - Mazowieckie,CZ010 - Prague,CZ020 - Central Bohemian,CZ031 - South Bohemian,CZ032 - Plzeň,CZ041 - Karlovy Vary,CZ042 - Ústí nad Labem,CZ051 - Liberec,CZ052 - Hradec Králové,CZ053 - Pardubice,CZ063 - Vysočina,CZ064 - South Moravian,CZ071 - Olomouc,CZ072 - Zlín,CZ080 - Moravian-Silesian,SE110 - Stockholm,SE121 - Uppsala,SE122 - Södermanland,SE123 - Östergötland,SE124 - Örebro,SE125 - Västmanland,SE211 - Jönköping,SE212 - Kronoberg,SE213 - Kalmar,SE214 - Gotland,SE221 - Blekinge,SE224 - Skåne,SE231 - Halland,SE232 - Västra Götaland,SE311 - Värmland,SE312 - Dalarna,SE313 - Gävleborg,SE321 - Västernorrland,SE322 - Jämtland,SE331 - Västerbotten,SE332 - Norrbotten
SE110 - Stockholm,15.657048667505185,15.29433987162583,15.171390511861201,15.775650892838739,15.775650892838739,15.32802439789537,15.173247907329543,15.488048014892607,15.775650892838739,15.73231789172508,15.61524043455809,15.696107725159354,15.588711069702505,15.493650551618325,15.775650892838739,14.840916654607884,13.566489025181736,15.384839494208931,22.094354359614023,26.228488205265652,44.989279917880154,17.122059665091502,21.399745856625973,17.876872994867874,18.22180408708333,16.739738780771898,15.435232603866163,15.460550328493628,15.835915147756957,15.281136296004126,0.0,10.042199068167694,5.152889667148168,10.405023925846614,10.8544717783229,8.887724702405706,12.200283523841573,15.279296615009395,15.368229301124064,14.100216117514542,15.149108031041564,14.541824004557409,15.476113378760475,13.284169730464276,15.421560798155047,6.746807209903947,13.091861546024557,12.51496296920405,14.246715796133595,13.199621216976873,12.176989594841594
SE121 - Uppsala,9.204159584199509,12.350595388335606,9.255469570427797,6.9780460044464965,9.176874012906987,7.260591557402059,9.783736783357597,10.503554094783146,7.881275900264765,7.192051305079233,8.78280587964609,11.092079588038116,9.19964790993222,10.066734262095714,6.868272180027273,7.7792171423380765,12.607018610291224,15.68858258409401,21.90254089414702,26.792842741726687,45.553634454341186,17.812619408695248,21.70348894651105,18.44122753132891,18.786158623544367,16.622797846847945,13.99987258134652,14.712582430951711,15.718974213833004,13.893353787406689,10.042199068167694,0.0,11.626412324301398,3.331521762280746,3.8324473399231413,10.421357111646492,4.877315781699077,7.767588138011509,5.326030232956369,8.712472164226355,7.036509057550826,7.050114191388936,5.4339143105927805,4.5502759689576635,5.379361729987353,3.7365242852230125,13.752806883250816,7.763847480658019,4.708372829742515,6.668504818141988,5.037252780885746
SE122 - Södermanland,17.021950305418613,16.65924150953926,16.536292149774628,17.140552530752167,17.140552530752167,16.692926035808796,16.53814954524297,16.852949652806036,17.140552530752167,17.097219529638508,16.98014207247152,17.061009363072785,16.953612707615935,16.858552189531753,17.140552530752167,16.20581829252131,14.931390663095165,16.46226759681712,22.979164670828073,26.566409285527957,44.65502246752473,17.922275217805385,20.729399140961682,18.396143715423168,18.559725167345636,16.99306510253404,16.800134241779592,16.825451966407055,16.969517632791586,16.646037933917555,5.152889667148168,11.626412324301398,0.0,11.76992556376004,13.499645216075978,11.80844872768705,13.565185161755004,16.644198252922823,16.733130939037494,15.796195469516702,16.51400966895499,15.906725642470837,16.841015016673904,14.649071368377705,16.786462436068476,9.545457535177231,14.781008993597734,13.879864607117478,15.796195469516702,15.796195469516702,14.596641703517653
SE123 - Östergötland,10.1712724602513,12.84013867439292,9.745012856485111,6.642997616373089,9.435905792909066,6.983151515582236,9.428086515497842,10.596880990135515,7.968579793741972,6.947999593294146,9.272349165703405,10.99263166950944,8.796764421975645,11.30041512357158,7.282072318072615,6.937038416580235,12.575339003196625,15.656902976999412,20.765056286559396,26.9302018454155,44.831693243311264,17.94997851238406,21.671809339416452,17.719286320298984,18.92351772723318,15.51699284635492,13.543224551704046,13.606777430458687,14.61316921333998,12.00224836169454,10.405023925846614,3.331521762280746,11.76992556376004,0.0,3.8318054785451614,10.231279469078896,5.157105849403221,6.126938260822511,5.222487585246528,8.462501392960817,6.444752360390551,5.358990654688752,5.071089452913863,3.10379190429063,5.382482076339477,4.461275451163612,15.189757134328158,8.190031552526134,5.465459733358295,5.2174478062629746,3.8308197497127705
SE124 - Örebro,9.921401443882445,12.2738710296194,9.17874521171159,7.159266314852233,9.688839708401126,7.056791620678522,11.210870652690907,10.575271191235899,10.376207930796745,7.354285792194069,10.470596562017018,11.195774768959401,8.54689340560679,11.050544107202725,7.612635225623479,7.343324615480158,12.665228573691882,15.74679254749467,23.003196643851506,27.246598473820168,45.35123297116589,17.28213931788556,21.76169890991171,18.4201756884466,19.239914355637847,17.009086417882994,15.125207693727376,15.098871001986758,16.46132376907598,15.8340538402397,10.8544717783229,3.8324473399231413,13.499645216075978,3.8318054785451614,0.0,11.098695499684831,7.498366379128362,7.7988109733411,5.18062140938319,10.122692126249682,8.056214142948473,8.990814244221948,6.618654339800036,6.490976021790676,5.801368989221797,4.687083339927629,17.189708454481135,9.931029460189357,4.812868781432044,6.153642281504497,6.018175601957514
SE125 - Västmanland,16.498128491469117,16.019698618724572,16.215642967772276,16.55910572326079,16.676031829469448,16.435002178346096,15.973228346375386,16.24462751255025,16.676031829469448,16.63269882835579,16.5156213711888,16.51694549411068,16.676031829469448,16.441031545119102,16.59191339070767,15.965633808413997,15.887045448163375,16.37457185883165,23.262387604603827,27.212154650379134,46.33546879406906,17.50688645519685,22.020889870664032,19.223061871056778,19.205470532196813,17.30272120207635,16.25050896825373,16.518481547296894,16.720514729828302,16.016679033689964,8.887724702405706,10.421357111646492,11.80844872768705,10.231279469078896,11.098695499684831,0.0,13.100664460472284,12.7051976068347,15.453767054325425,16.676031829469448,16.676031829469448,14.861580523173375,13.680656688686817,12.562190840432544,15.613761545418374,8.341714583683487,14.936187301976425,12.600171924926087,9.795823894296296,14.836010632425257,12.27766802080627
SE211 - Jönköping,9.485135574405176,13.364207549484089,10.26908173157628,7.167066491464258,9.959974668000235,7.712948835947301,11.00029314077135,10.787472585158943,7.651862235582337,7.566487186117113,9.796418040794574,11.85193198422818,8.89578602562325,10.790901351512897,6.263537021396647,7.555526009403202,11.724266582519654,14.80583055632244,22.88731943014016,26.474564044840044,43.31015794337915,17.219312452654975,20.82073691873948,18.304298474735255,18.467879926657723,17.66524363315177,15.115431176977554,15.755028217255537,16.76142000013683,11.59242828214053,12.200283523841573,4.877315781699077,13.565185161755004,5.157105849403221,7.498366379128362,13.100664460472284,0.0,5.05791314572113,4.716446781737818,7.352856501213757,6.325649960533444,4.656354758741056,8.354311249290022,4.326283894085437,9.742893658470482,5.453476313937627,12.060495710773903,4.801816716482125,7.761408485409897,6.685854836718279,6.85241254984072
SE212 - Kronoberg,9.592540055361,12.921555512132658,9.82642969422485,6.724414454112827,10.008445583279995,7.835136430527939,12.159756627958762,11.456181304854256,11.579573382973296,8.32388668377781,9.353766003443143,11.416025602325181,10.176945876731255,10.898305832468722,7.899886671562915,7.662930490359027,13.153110118765706,16.234674092568493,20.512952521949266,26.085614247966525,42.860988849263656,18.594453748423117,22.249580454985534,17.14225547364016,18.078930129784204,14.387044173159167,13.787475064923262,11.807897425932468,13.971079647173744,11.126578428778771,15.279296615009395,7.767588138011509,16.644198252922823,6.126938260822511,7.7988109733411,12.7051976068347,5.05791314572113,0.0,7.164067100698817,12.410769646934886,6.452605611781466,4.450645363229533,6.828989665477055,5.44818188485235,8.652989360997756,8.532489405105448,13.033653096140394,7.56659724388237,10.651680841722328,9.57612719303071,9.223886068417164
SE213 - Kalmar,9.445343539400733,12.284577700932648,9.189451883024839,6.087436642912817,9.371467772079985,7.305527244232626,11.221577324004155,11.048759713139582,10.386914602109993,7.219186604289155,10.481303233330266,11.444510392513505,8.070835501125078,10.574486202721014,7.6233418969367275,7.145231053190631,12.427199621451027,15.508763595253814,22.76516769161065,26.759833898025207,46.33546879406906,18.187032156708444,21.523669957670855,19.223061871056778,18.753149779842886,17.66524363315177,14.86249937881015,15.755028217255537,16.76142000013683,12.913466385469942,15.368229301124064,5.326030232956369,16.733130939037494,5.222487585246528,5.18062140938319,15.453767054325425,4.716446781737818,7.164067100698817,0.0,8.106997510302804,5.135626688178715,6.07022678945219,5.2368260523162995,4.099187908644389,6.625408461496758,8.621422091220117,15.00462119906044,8.153034999004014,6.161699510796895,6.190158580331791,3.734927352866996
SE214 - Gotland,10.585248611019688,12.238829292467148,10.214877868905997,6.5093926592819535,11.001154138938682,7.609650414037292,10.975027920368921,11.887585621773455,9.099275878236407,8.666600222731626,9.183498736567127,12.408734157983869,8.839930276088928,11.89101438812741,7.325238172185898,8.655639046017715,13.64946439659505,16.731028370397837,22.311997691430477,27.574677081454556,46.33546879406906,18.594453748423117,22.745934732814877,19.223061871056778,19.567992963272236,17.66524363315177,15.090165956575126,15.755028217255537,16.76142000013683,16.12709071072184,14.100216117514542,8.712472164226355,15.796195469516702,8.462501392960817,10.122692126249682,16.676031829469448,7.352856501213757,12.410769646934886,8.106997510302804,0.0,12.150392478999223,9.283851114704087,11.606253118123995,10.158758549268692,12.3412079185425,11.319898891147083,12.784519606625071,8.966891789995394,8.81667291247814,10.827448526731708,8.60526313859738
SE221 - Blekinge,11.263330227891604,13.28772120599417,10.19259538808636,7.558284572808975,9.883488324510317,7.981658964036865,12.224720829065678,10.829638443057082,11.390058107171516,8.063509515842146,11.484446738391789,11.225389122431004,9.916568708795591,12.392472891211884,8.626485401998249,7.673897173692814,13.64946439659505,16.731028370397837,22.734346743160323,27.574677081454556,45.70892593227188,16.71482516303159,22.745934732814877,18.5965190092596,19.567992963272236,17.66524363315177,16.139057870102146,15.755028217255537,16.76142000013683,11.736322059068126,15.149108031041564,7.036509057550826,16.51400966895499,6.444752360390551,8.056214142948473,16.676031829469448,6.325649960533444,6.452605611781466,5.135626688178715,12.150392478999223,0.0,4.190268195293869,4.79520888122109,5.910025082841749,6.183791290401548,8.402300821137615,14.473915813544455,8.906236285532708,7.731283143697091,6.7825058627484305,6.825875746090681
SE224 - Skåne,9.85946808850126,13.406217702028444,10.311091884120636,7.209076644008614,10.275373616420254,7.549230543217761,10.327965023634144,11.161805099255027,8.171350854182107,7.940819700213196,9.83842819333893,11.68295363546544,8.84993417606202,11.16523386560898,6.352516797958198,7.929858523499285,12.63337166506925,15.714935638872037,21.664934794695696,26.41342824542507,43.65008086075087,17.868673225904686,21.729842001289075,17.08191383929079,18.40674412724275,16.576572849374127,14.443103059840348,14.666357433477893,15.672749216359186,10.545954010764028,14.541824004557409,7.050114191388936,15.906725642470837,5.358990654688752,8.990814244221948,14.861580523173375,4.656354758741056,4.450645363229533,6.07022678945219,9.283851114704087,4.190268195293869,0.0,7.556118350947269,4.338116914539147,8.944700760127729,8.181180141432963,12.08329737823388,6.404522127344248,9.541615871409125,8.466062222717506,7.760475847364155
SE231 - Halland,9.493572977062675,13.315189039634818,10.22006322172701,7.118047981614988,9.910956158150965,7.458201880824135,11.35524009914787,10.090360537303876,10.775056854162404,7.519370154966918,9.747399530945303,11.252856956071653,9.372429347920363,10.622715640382955,6.856728151169319,7.102289979176937,12.151776826203735,15.233340800006522,23.388357438598145,25.777451996984976,43.93916868144295,17.396303692110063,21.24824716242356,18.80533648319324,17.770767878802655,17.66524363315177,15.485689125797645,15.755028217255537,16.84648456382262,12.111312718559038,15.476113378760475,5.4339143105927805,16.841015016673904,5.071089452913863,6.618654339800036,13.680656688686817,8.354311249290022,6.828989665477055,5.2368260523162995,11.606253118123995,4.79520888122109,7.556118350947269,0.0,5.841212267621957,5.145686961432718,8.729306168856528,16.79042108121749,9.914720162330095,7.922120359917059,6.846566711225441,4.288224099606454
SE232 - Västra Götaland,9.832010120069269,12.639552775413714,9.544426957505905,6.442411717393882,10.247915647988263,6.90176892261608,10.854278601888273,11.134347130823036,9.327562285307101,7.913361731781207,9.071763266724199,11.655495667033449,8.735866622610509,11.13777589717699,6.4512503627548305,7.902400555067296,12.200928837075013,15.2824928108778,22.596838329615437,26.12614152193452,44.249577588360204,17.030035344141478,21.297399173294842,18.013817374210532,18.1194574037522,17.027887986962956,14.969416638094478,15.117672571066722,16.124064353948015,11.301947181615807,13.284169730464276,4.5502759689576635,14.649071368377705,3.10379190429063,6.490976021790676,12.562190840432544,4.326283894085437,5.44818188485235,4.099187908644389,10.158758549268692,5.910025082841749,4.338116914539147,5.841212267621957,0.0,7.229794676802417,6.537362520560329,13.228585090795303,7.41444958844611,6.1660450225392935,5.1740166040240725,6.159006876362737
SE311 - Värmland,10.119422616270324,12.49790368905658,9.402777871148771,6.414376961187694,9.230703665520226,7.004768646579918,12.296372601009427,10.748001115486874,11.510011654580909,8.254324955385423,8.930114180367065,11.143751794860798,10.107384148338868,11.248565279590604,7.300687832637977,7.238169751438916,12.587194112543976,15.668758086346763,23.63334237207098,26.15831670271979,45.98137869938537,16.82400327500466,21.683664448763803,19.050321416666076,18.15163258453747,17.50743402328088,16.41151063721563,15.400938122571846,17.091469497295456,13.385485820419062,15.421560798155047,5.379361729987353,16.786462436068476,5.382482076339477,5.801368989221797,15.613761545418374,9.742893658470482,8.652989360997756,6.625408461496758,12.3412079185425,6.183791290401548,8.944700760127729,5.145686961432718,7.229794676802417,0.0,8.6747535882511,16.299447855768637,11.111813533808364,5.817937651122078,4.249081136204295,5.5641556045238065
SE312 - Dalarna,10.153556996816706,11.830684756344855,9.173088213182751,9.028843682934792,9.959364483215438,8.581217187991422,11.955936258544288,10.845795966050211,10.488702627185493,8.985510681821133,10.374673507316889,11.366944502260623,9.086075120943452,11.282699660136986,9.028843682934792,8.094109444703937,12.95493795944622,16.036501933249006,23.640169248180257,27.574677081454556,45.64094235692023,17.55266409269987,22.051408295666047,19.057148292775352,19.567992963272236,17.514260899390155,16.071074294750492,15.407764998681122,17.098296373404732,15.024419737450716,6.746807209903947,3.7365242852230125,9.545457535177231,4.461275451163612,4.687083339927629,8.341714583683487,5.453476313937627,8.532489405105448,8.621422091220117,11.319898891147083,8.402300821137615,8.181180141432963,8.729306168856528,6.537362520560329,8.6747535882511,0.0,13.227052530492113,9.32882842127492,7.499908586229647,6.883041308985033,5.618770613398016
SE313 - Gävleborg,15.690987497248134,14.213715248271367,9.518940057908788,13.055322866445596,14.586495928962128,13.942576732084738,11.353818403547711,11.191647810776246,10.242047892138205,13.46297155312338,11.863045726576257,14.63412547947945,12.289075517176876,14.363252509084358,13.83098539558112,14.401304451946011,14.91013769634664,13.25133931541179,23.987432466754672,26.182801459460137,44.24765536107743,16.50664031543149,19.26624567782883,19.404411511349767,18.176117341277816,17.86152411796457,16.084764153954172,15.755028217255537,17.445559591979148,12.692541318755042,13.091861546024557,13.752806883250816,14.781008993597734,15.189757134328158,17.189708454481135,14.936187301976425,12.060495710773903,13.033653096140394,15.00462119906044,12.784519606625071,14.473915813544455,12.08329737823388,16.79042108121749,13.228585090795303,16.299447855768637,13.227052530492113,0.0,7.2586789942917775,15.663920966158997,17.64623751087767,16.28744866525773
SE321 - Västernorrland,9.092142540504007,12.283920105974001,9.188794288066193,6.14907757205577,9.236779112794785,7.664839433843467,11.020118733875774,9.394433026117715,7.940741064425329,7.711513657629056,8.716130597284486,9.982958519372685,8.09052684126679,9.758327829374371,8.481268579413776,7.471526321754444,11.61153444432337,14.693098418126157,23.579846476300336,24.721575148274205,44.297538841797376,17.779281767514444,20.708004780543195,18.99682552089543,16.714891030091884,17.453938127510234,15.677178163499836,15.347442226801201,17.03797360152481,12.284955328300706,12.51496296920405,7.763847480658019,13.879864607117478,8.190031552526134,9.931029460189357,12.600171924926087,4.801816716482125,7.56659724388237,8.153034999004014,8.966891789995394,8.906236285532708,6.404522127344248,9.914720162330095,7.41444958844611,11.111813533808364,9.32882842127492,7.2586789942917775,0.0,8.40524197186722,10.38755851658589,9.805267976268025
SE322 - Jämtland,11.88987308968878,13.914264067791345,10.819138249883537,8.648084001444502,11.001154138938682,8.057276908980661,12.650462695693118,11.887585621773455,11.252133420616119,8.666600222731626,11.346522051836391,12.408734157983869,10.515365051413125,13.01901575300906,9.000672947510095,8.655639046017715,13.64946439659505,16.731028370397837,23.2229649184021,27.574677081454556,45.57100124571649,18.594453748423117,22.745934732814877,18.639943962997194,19.567992963272236,17.097056569611997,16.765600731899323,14.5179098223853,16.681092043626574,15.509122840988319,14.246715796133595,4.708372829742515,15.796195469516702,5.465459733358295,4.812868781432044,9.795823894296296,7.761408485409897,10.651680841722328,6.161699510796895,8.81667291247814,7.731283143697091,9.541615871409125,7.922120359917059,6.1660450225392935,5.817937651122078,7.499908586229647,15.663920966158997,8.40524197186722,0.0,5.040186738128962,6.867941265288192
SE331 - Västerbotten,9.113231653384336,13.914264067791345,10.819138249883537,7.717123009771514,10.510031186307492,8.057276908980661,11.914454216875443,10.415568664138103,9.996252262770117,7.236611185980907,10.34647455910183,11.483927744819342,8.984862324266459,10.716012966375688,6.918769448503992,7.5644315566723135,11.073434720733184,14.154998694535971,23.619428227345836,25.734655884410365,45.231456075842544,15.650419833152412,20.169905056953013,19.03640727194093,17.727971766228045,17.66524363315177,16.029592253081645,15.755028217255537,17.07755535257031,14.122483091957656,13.199621216976873,6.668504818141988,15.796195469516702,5.2174478062629746,6.153642281504497,14.836010632425257,6.685854836718279,9.57612719303071,6.190158580331791,10.827448526731708,6.7825058627484305,8.466062222717506,6.846566711225441,5.1740166040240725,4.249081136204295,6.883041308985033,17.64623751087767,10.38755851658589,5.040186738128962,0.0,7.2928636437668235
SE332 - Norrbotten,10.185397355686671,13.114561557125313,10.019435739217505,6.917420499105482,10.601302883605666,7.257574398314629,11.051057674361054,11.487734366440439,9.217642181637578,8.266748967398609,9.546772048435798,12.008882902650852,8.516108774748044,11.491163132794393,7.001416670845014,8.255787790684698,11.65020811992997,14.731772093732756,23.587581211421657,23.976015783457413,45.13591502807001,17.394899982424068,20.746678456149798,19.004560256016752,15.96933166527509,17.66524363315177,15.684912898621155,15.755028217255537,17.045708336646133,14.603715443381908,12.176989594841594,5.037252780885746,14.596641703517653,3.8308197497127705,6.018175601957514,12.27766802080627,6.85241254984072,9.223886068417164,3.734927352866996,8.60526313859738,6.825875746090681,7.760475847364155,4.288224099606454,6.159006876362737,5.5641556045238065,5.618770613398016,16.28744866525773,9.805267976268025,6.867941265288192,7.2928636437668235,0.0
