,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,PL21,PL22,PL41,PL42,PL43,PL51,PL52,PL61,PL62,PL63,PL71,PL72,PL81,PL82,PL84,PL9,SE110,SE121,SE122,SE123,SE124,SE125,SE211,SE212,SE213,SE214,SE221,SE224,SE231,SE232,SE311,SE312,SE313,SE321,SE322,SE331,SE332
PL52,1.450614467724917,1.1920382696069993,1.1417203901316746,1.1302849371561206,1.1152026455152693,1.1406959778754446,0.9456147484642342,0.9427896725694541,0.8305459126594045,1.136410894996768,0.9452936342030369,0.5005285378227994,0.6971971637685977,0.37096280672044263,0.9104678218696166,0.45234051240013895,0.5564253819125758,0.9222003467752194,0.7033136071110038,0.6650474614843238,0.0,0.8034893537758574,1.149706214264306,0.9611932408700218,0.6196368265332846,0.8340364211885546,1.1451725020144763,1.12702958626162,1.138793105247471,1.0041436066545035,1.2046672537511698,1.2452517012363749,1.237411319835843,1.2116266272708929,1.2589612445453346,1.252539987227605,1.212867368542673,1.2000507143658856,1.1906207314224395,1.1230461724878218,1.1626396180072947,1.1629767408108442,1.19517802344151,1.2124658492835212,1.2348292281643642,1.2850629821593205,1.293143214944229,1.312417583177302,1.3341511280906808,1.3524606813219888,1.4089995292323982
PL61,1.453660528243027,1.1917467106164628,1.1507853793860796,1.13802264085645,1.1208933155985934,1.140558035372975,1.1343325646025781,1.1338681041687633,1.1613327606804225,1.1428661578307064,1.1440543195027972,1.162301319566276,1.1272689536719152,1.1358720767291255,1.1232414450057144,0.9619265736545537,0.49302627527246073,0.6617068673511998,0.8881778509441058,0.9776425277557769,0.8034893537758574,0.0,0.31506640090543375,0.3094458588290099,0.38772948256450895,0.8059762418372518,0.9334236995224836,1.1268833896381625,0.8927109681675837,0.44864220384436704,1.1495032347083567,1.1854047538617298,1.1823768213088235,1.1616409386231432,1.202528590523603,1.1941934573806274,1.1673999363308523,1.1589708356212463,1.1469402076813993,1.0804499919632333,1.1258756926080555,1.1288673636076128,1.1546305441170805,1.1657485932595828,1.1789870984346287,1.2214723239821517,1.2264449987491384,1.2389388084921376,1.2606812288493527,1.2721680815396754,1.3210879833857774
PL62,1.478024666448376,1.1951771847669073,1.1606952030415805,1.1511169144926228,1.1355776451658377,1.1491855154308006,1.1398538388951072,1.138002330673065,1.1623901814843647,1.1492786375069803,1.1496552009329735,1.1620214463540375,1.1312996431066868,1.1371107091614658,1.1203576821070667,1.145436132879451,0.7955687207972771,0.8683273372342853,1.115268033386539,1.1519248674236469,1.149706214264306,0.31506640090543375,0.0,0.45383198928008034,0.7241142399516577,0.9555352502545583,0.6845453352377412,1.118344051358285,0.6105176647453171,0.3760654794133587,1.1344628954024518,1.16442412121756,1.1636690868145176,1.147484101032576,1.1851812134900486,1.1751685809326942,1.1561256797191402,1.1490395708005128,1.1342606404694244,1.0684442070981637,1.1186031091580575,1.126130985460808,1.1491417237184696,1.1576436196010513,1.16735509864597,1.2029138768160343,1.2037360073083363,1.2140502504534703,1.238955661602789,1.24495832463481,1.2894541123361398
PL63,1.4535162733329194,1.186112888501657,1.1522799397201486,1.1386655288545722,1.1209355879671727,1.137046188919233,1.1307972165111362,1.1319504164394918,1.1587709182283426,1.1440458804039624,1.1467053276782677,1.160990597701448,1.131493809742809,1.1367770222712141,1.1264287117513327,1.1460112397107587,0.43104055203166547,0.37212181166590586,0.6238356903898101,0.9579512987209726,0.9611932408700218,0.3094458588290099,0.45383198928008034,0.0,0.7277557257350002,1.1518192391230722,1.1331951545237613,1.1305357332323462,1.1094727940945992,0.7624238110711385,1.122032561274634,1.1539960838131664,1.1523175686970633,1.1342604301983201,1.1700847476924734,1.162085781375643,1.1408943076618532,1.1348105366516883,1.1231023799938642,1.0625777127200102,1.1057687645520637,1.1089960548065712,1.1303236904525573,1.1383867230737432,1.1478498131721784,1.1856641447433336,1.1900877467907667,1.2008529959819614,1.220440351241239,1.231429347437946,1.277978495899019
PL71,1.444862584593308,1.1863678779163207,1.142965667974627,1.1333661719626995,1.1189434774115439,1.1385668733777254,1.1319206162877486,1.1292299006920923,1.1541631265742807,1.1347840945782959,1.1333765181190274,1.1532311294084079,1.1159078415410097,0.9230899062178861,0.6624980734690968,0.5785039182763662,0.6639141051628134,0.896468728055106,0.891977432023362,0.9747206450470023,0.6196368265332846,0.38772948256450895,0.7241142399516577,0.7277557257350002,0.0,0.44343594796763347,0.7217278589004096,0.8900799668733106,0.8934493926674676,0.44399272994410216,1.176901138564003,1.2155134025318686,1.209613991140977,1.187593898038603,1.231769385741278,1.2240186612922808,1.19126417662721,1.1800675649066337,1.1686682086788178,1.102442009246077,1.1450294881234953,1.1480352405962846,1.1778968244443462,1.19248250417568,1.2118839870408262,1.2564314083515253,1.2614613278994713,1.2787913977538792,1.3023786195194222,1.316698807447175,1.3697293760356433
PL72,1.4623279947779482,1.2069519277547565,1.1578177056670285,1.149958731470731,1.1362871219852888,1.15765426851926,1.1497041783248942,1.1448685808251358,1.1699492967795868,1.1484188974084313,1.1451360912744557,1.1671942779998048,1.1249460038744525,0.9475937774799706,0.2775841172395961,0.45514962155439986,1.029606703254237,1.140936007116701,1.1347970389759254,1.1693225691896107,0.8340364211885546,0.8059762418372518,0.9555352502545583,1.1518192391230722,0.44343594796763347,0.0,0.37328008764529413,0.27653489501145867,0.5057705551567181,0.5049784701497092,1.2059541195978778,1.2467362376483893,1.2412346652083242,1.2183756498797769,1.2664746853778648,1.2572032086929392,1.2230686100855552,1.2104499718571262,1.1970774859680806,1.123227753169066,1.1719527114805275,1.1766433807802914,1.2097318922170848,1.2257907057826183,1.24629896871943,1.29285342608074,1.296562279789792,1.3132254407957706,1.3404620184761056,1.3516377921138527,1.4039467825492125
PL81,1.4715161727955661,1.193103356803428,1.1546426920567483,1.1514287112893133,1.140988246951923,1.153728536972723,1.1429347605004343,1.1366089665695318,1.1559918153640594,1.1419403623151914,1.1372577242768007,1.1517200779367274,1.1169848681072805,1.1259698306381885,0.6196586926734282,0.9337689857848148,1.1639449303071572,1.1310561328839535,1.1275524586071588,1.1538470640081455,1.1451725020144763,0.9334236995224836,0.6845453352377412,1.1331951545237613,0.7217278589004096,0.37328008764529413,0.0,0.3682816605041922,0.1614717561151178,0.3763588363744011,1.188072194557629,1.222505920136476,1.2171167706518276,1.199175073104903,1.2427943134108876,1.233325611973114,1.2047409086846168,1.192806921044359,1.1784342136919277,1.1119635994200916,1.1588014266566662,1.167215771129495,1.1974852641614822,1.2118670144609742,1.2319750729308498,1.2705702410718624,1.2707587229655808,1.2890646815922824,1.318124154786637,1.3278381738464424,1.3787345700502112
PL82,1.4514775750937887,1.167846488135385,1.1320726214804842,1.1313558100278647,1.1241044564079805,1.1354570779378046,1.1259238732378627,1.1189020156794578,1.1343535328012146,1.1209453975254442,1.115154114793151,1.1295886012473282,1.0974044756606407,1.1068864107711263,0.28243852745190606,0.6708230739935924,1.150298622124946,1.1261623108957675,1.1175246295534402,1.1362579072530765,1.12702958626162,1.1268833896381625,1.118344051358285,1.1305357332323462,0.8900799668733106,0.27653489501145867,0.3682816605041922,0.0,0.5736323553087487,0.7062009682985784,1.2040917938049236,1.2386565053517273,1.228466630395658,1.2092550901363748,1.2528938396295737,1.2464358362505195,1.2101775443638432,1.1958527970874608,1.185180615690441,1.1287133104058502,1.1633265405299968,1.1695242287553076,1.2015508985768237,1.2193659362971452,1.2468802430912056,1.2865689173263732,1.2889677518617835,1.3150227154762926,1.3416948548113437,1.3597987859384324,1.4176372562788322
PL84,1.481063978460978,1.188345299705951,1.1584154473154538,1.153631025122521,1.1415651872911745,1.1499313066303034,1.1383219585203461,1.1340465626481213,1.1536236725708144,1.1444897865366253,1.1422462172698695,1.1509965118041723,1.1229620711196966,1.127513057733594,0.8429301241464415,1.1330251294836242,1.1461413691739355,1.1121264401003077,1.1163096470460012,1.1449266701988443,1.138793105247471,0.8927109681675837,0.6105176647453171,1.1094727940945992,0.8934493926674676,0.5057705551567181,0.1614717561151178,0.5736323553087487,0.0,0.48837828098667535,1.14200272814819,1.169958769120082,1.1679710745059693,1.1542409927133916,1.1914108886070418,1.1812038152178512,1.1626758067601846,1.1544229119513767,1.1388777637256435,1.0764855052007618,1.125225189741725,1.1354400061456185,1.159352401169066,1.1687310749309316,1.1814868912551117,1.213231116952728,1.2114648019569063,1.2250979804676516,1.252881406264404,1.2586573333228726,1.3040933437408118
PL9,1.457414831228293,1.2156437135922726,1.1699024037980066,1.1600169152158322,1.1439349589206094,1.163227159607594,1.1544374712857524,1.151130435391529,1.1781502522626728,1.1590598766827642,1.1566123202447622,1.1763436615557905,1.13586574244603,1.1457359213021325,0.9159294104832181,0.8077385568130677,0.8716535559787633,1.1337437566801103,1.1337074879776108,1.1722339797767973,1.0041436066545035,0.44864220384436704,0.3760654794133587,0.7624238110711385,0.44399272994410216,0.5049784701497092,0.3763588363744011,0.7062009682985784,0.48837828098667535,0.0,1.1732223682315368,1.214068676323255,1.2124746285417543,1.1921246622838573,1.237361517328707,1.2261336159104763,1.2004739981219201,1.1908326081012985,1.1751766699981874,1.0982645716274178,1.1535264865149555,1.159384071020246,1.1892704130994327,1.2012331787971573,1.215170057176626,1.2582426300981668,1.2600246160023842,1.2706524175822815,1.298452348528591,1.3036473534106052,1.349963151118503
SE110,1.4541359951731272,1.2440354329083936,1.2322704955565913,1.2148889459565497,1.1932747318094648,1.1965983985761897,1.1892665442462902,1.1960576339883087,1.2228953689499846,1.2210326371474562,1.2256604729270264,1.2285024521418502,1.2133883830780479,1.2057658535006794,1.1987110403393302,1.200598483225392,1.1754357414516543,1.1273109430805361,1.152262466765811,1.1945758588914954,1.2046672537511698,1.1495032347083567,1.1344628954024518,1.122032561274634,1.176901138564003,1.2059541195978778,1.188072194557629,1.2040917938049236,1.14200272814819,1.1732223682315368,0.0,0.2746662648431535,0.34040676534029,0.8160075525072498,0.8707033990187679,0.5888417527958791,1.1077071287777698,1.1125444596716032,1.0980876085824338,1.0493992609624387,1.0955475330622488,1.0999738501621337,1.1062390656438659,1.0995946287956282,1.0894329848371358,1.10765815931655,0.8525592062466858,1.1016556971599194,1.1166609403921801,1.11439810844833,1.141741636077959
SE121,1.55473166882334,1.289775583323959,1.2670295651990762,1.2466797150366264,1.2219316558788276,1.233413675982997,1.2255824787140221,1.2320164667844224,1.2642927353508473,1.25627987550298,1.2649365118935787,1.2705422661098087,1.2495164299892971,1.247027987130764,1.2374906559114782,1.2497640268262666,1.216666546627108,1.154766697449185,1.1815016405879004,1.2360600610610744,1.2452517012363749,1.1854047538617298,1.16442412121756,1.1539960838131664,1.2155134025318686,1.2467362376483893,1.222505920136476,1.2386565053517273,1.169958769120082,1.214068676323255,0.2746662648431535,0.0,0.30742703669735044,0.8934084812460888,0.7526583293586756,0.30461412125571297,1.132497992924745,1.1381942201641062,1.1203692263105507,1.0563965903244248,1.1177300973521518,1.1254542757298809,1.129997397339292,1.122049595641113,1.10303516989488,0.7183432558547662,0.513509497824513,0.8677759191658596,0.90884702245106,1.1149910454280063,1.1347670124615012
SE122,1.5395194549505316,1.2801785254049425,1.250902620776633,1.229434570703891,1.2040127499130175,1.2200041718815584,1.2133097367241057,1.2195331773876383,1.2537773277515707,1.2415901724192608,1.250145907010946,1.260020949638775,1.234345963806649,1.2347106724046593,1.2255284126784607,1.2406693978513526,1.2135454090200002,1.1481653986332565,1.171315149770682,1.228210250234457,1.237411319835843,1.1823768213088235,1.1636690868145176,1.1523175686970633,1.209613991140977,1.2412346652083242,1.2171167706518276,1.228466630395658,1.1679710745059693,1.2124746285417543,0.34040676534029,0.30742703669735044,0.0,0.5088189132558641,0.4412963527593571,0.3799259856013056,0.950595575178759,1.1422008272947675,0.9215841906555667,1.056560765684907,1.118028788203078,1.1239160246342965,1.132148570199188,0.9239577585849237,0.8867406059400589,0.7657244238575677,0.7670461728467299,1.1290191145897248,1.1460830841877312,1.1379213406084148,1.1619877088742507
SE123,1.522369430301549,1.2483835757216601,1.2220576225747355,1.2013179058697325,1.1774438950050121,1.192607469509564,1.1871125925558794,1.1936058770713927,1.2257314250130436,1.2142180952052901,1.223277269354751,1.2324219748652758,1.2097534406711377,1.2100803691122182,1.2043020188271496,1.2168086673671221,1.1881949988400142,1.127889854658702,1.148594322947717,1.2016932936055458,1.2116266272708929,1.1616409386231432,1.147484101032576,1.1342604301983201,1.187593898038603,1.2183756498797769,1.199175073104903,1.2092550901363748,1.1542409927133916,1.1921246622838573,0.8160075525072498,0.8934084812460888,0.5088189132558641,0.0,0.5597393935401874,0.7153317202114888,0.5097987415496157,0.7172699071091568,0.44809388574210945,1.0511067064102848,0.8587353682356288,1.1063370253158613,0.8942661148427261,0.6701373378474944,0.8575277244952886,0.9277818710079784,1.1334511850824076,1.1280290924131304,1.1420255302825455,1.1421081098912818,1.1728716654317222
SE124,1.5513204592174918,1.2992596775887983,1.266085845544082,1.2415771927630104,1.2139314304013156,1.2339281196423821,1.2287514194008855,1.236344042433592,1.273736747420506,1.2584855412049527,1.2686570589636488,1.281256050095182,1.2532496971271019,1.2549186927673495,1.2477026232968953,1.2631615719737703,1.2335804876730936,1.1617153464102907,1.185312861108589,1.247591647931951,1.2589612445453346,1.202528590523603,1.1851812134900486,1.1700847476924734,1.231769385741278,1.2664746853778648,1.2427943134108876,1.2528938396295737,1.1914108886070418,1.237361517328707,0.8707033990187679,0.7526583293586756,0.4412963527593571,0.5597393935401874,0.0,0.4400860250509252,0.7985254676441993,1.1546383417378154,0.9477675001901107,1.0663455099988521,1.1292834296289387,1.133354413525671,0.9514276298917999,0.5648815508063075,0.2744085111789279,0.44755215170494905,0.8011281167449241,1.1370613904622497,0.9645711107278634,1.1434569042110916,1.1660603377317948
SE125,1.5501095084409728,1.2948203707226373,1.2669302478892868,1.2443507504814675,1.218033543990669,1.2337479780658276,1.2273201083819896,1.2344538175697009,1.2694107010548301,1.2577895377667498,1.2671547338209266,1.2763592373482968,1.251800419077608,1.2512614588602373,1.2429961953452926,1.2565618648059496,1.2253315529303654,1.1582536216102592,1.1835380257964985,1.242067901460752,1.252539987227605,1.1941934573806274,1.1751685809326942,1.162085781375643,1.2240186612922808,1.2572032086929392,1.233325611973114,1.2464358362505195,1.1812038152178512,1.2261336159104763,0.5888417527958791,0.30461412125571297,0.3799259856013056,0.7153317202114888,0.4400860250509252,0.0,1.1410527953601763,1.1462127648831149,1.1290308201861066,1.0611367564837084,1.1232715110386462,1.128981188652433,1.1351333844888556,0.9253764995460666,0.6592940562381467,0.3873624651386599,0.3895577818806806,0.9001837844503435,0.7391349940046478,1.1283898012296607,1.1494624197009986
SE211,1.5161392899103743,1.2464818624160967,1.213712420203819,1.1912466238648662,1.1664087429839594,1.1866232160158914,1.1827413354000162,1.1894579082645038,1.2238533637389817,1.2078794211908548,1.2174488878111431,1.2309632783491218,1.2040445289666541,1.2073011453334528,1.2028753207920597,1.217695285482992,1.1931752414178103,1.1287732862068018,1.1461322552644648,1.2022496959636058,1.212867368542673,1.1673999363308523,1.1561256797191402,1.1408943076618532,1.19126417662721,1.2230686100855552,1.2047409086846168,1.2101775443638432,1.1626758067601846,1.2004739981219201,1.1077071287777698,1.132497992924745,0.950595575178759,0.5097987415496157,0.7985254676441993,1.1410527953601763,0.0,0.380177248394636,0.30621741889245324,1.058687582667281,0.6579139250394169,0.6609605694400571,0.30721517616177957,0.5089741779545169,0.8896643358281386,1.149151229537679,1.15500771692101,1.151277795928987,1.1643772934110768,1.1676871815922185,1.201993461491938
SE212,1.5079982818128717,1.2326492414705084,1.1981834980578345,1.176601139371188,1.1527061392767315,1.1737868576611499,1.1700941822681037,1.1760608404153983,1.2097728013626075,1.1927482026757885,1.2017972149839211,1.2163866789364253,1.1883887740388712,1.1929104207255115,1.1884139403437568,1.2046066489355574,1.1839131828019231,1.1212685722725457,1.1358909557663417,1.1903745074884386,1.2000507143658856,1.1589708356212463,1.1490395708005128,1.1348105366516883,1.1800675649066337,1.2104499718571262,1.192806921044359,1.1958527970874608,1.1544229119513767,1.1908326081012985,1.1125444596716032,1.1381942201641062,1.1422008272947675,0.7172699071091568,1.1546383417378154,1.1462127648831149,0.380177248394636,0.0,0.3061760535847875,1.0590792274791327,0.20416441321073434,0.21178491816766598,0.30654314135669086,0.7160248571011201,1.1197397448973199,1.1568535763868948,1.163453854149359,1.1630354998945682,1.1765365670128,1.1827402648305416,1.2205549009747576
SE213,1.5108081275938567,1.2266433311796352,1.197861706666622,1.1786814629023448,1.156298082548544,1.1724923685894448,1.1670090808574562,1.1722052547778585,1.203194605362185,1.1903199172280723,1.1984887751656415,1.2089892259617288,1.1847057141176398,1.1868647689099596,1.1805017716486852,1.1954017321576584,1.1726496402636586,1.1150867139294522,1.1318482220126889,1.1824046489908122,1.1906207314224395,1.1469402076813993,1.1342606404694244,1.1231023799938642,1.1686682086788178,1.1970774859680806,1.1784342136919277,1.185180615690441,1.1388777637256435,1.1751766699981874,1.0980876085824338,1.1203692263105507,0.9215841906555667,0.44809388574210945,0.9477675001901107,1.1290308201861066,0.30621741889245324,0.3061760535847875,0.0,1.0492911426226348,0.365299855491615,0.6155584172919611,0.6724430501906861,0.8927813838082763,1.1083676940124132,1.1402730058910067,1.1443144069692965,1.1437435803463671,1.1587633878586672,1.162766854554378,1.1986611665764164
SE214,1.493951253054835,1.1570928036365984,1.1532761262652163,1.1428467266097344,1.128236860787622,1.126986421724659,1.1185056152658648,1.1221886440490798,1.1401523048465383,1.1422651211645758,1.1488695826338045,1.1445097662693193,1.1389952841111857,1.1330383646257551,1.1283268475707589,1.1325504106221689,1.0988026262704023,1.067983425204903,1.0872068120947538,1.1174647726968394,1.1230461724878218,1.0804499919632333,1.0684442070981637,1.0625777127200102,1.102442009246077,1.123227753169066,1.1119635994200916,1.1287133104058502,1.0764855052007618,1.0982645716274178,1.0493992609624387,1.0563965903244248,1.056560765684907,1.0511067064102848,1.0663455099988521,1.0611367564837084,1.058687582667281,1.0590792274791327,1.0492911426226348,0.0,1.0482695177409933,1.0560355816638702,1.060748040389688,1.0597655899932747,1.0600634772688171,1.0753638924233682,1.0756800706220473,1.0868764067756458,1.100006057309845,1.1127172713135314,1.1542593393092395
SE221,1.483333547204731,1.1919939990040989,1.1663763460770633,1.1484659356917724,1.128184907018391,1.143126111794304,1.138958902484383,1.1441992119802045,1.172437160232592,1.1603651735447618,1.1682967862124598,1.1783990785212124,1.1570024120332596,1.159050721382347,1.1561249327508905,1.1678964194237225,1.1464331946452948,1.0955821932345675,1.108812118546165,1.153936659167359,1.1626396180072947,1.1258756926080555,1.1186031091580575,1.1057687645520637,1.1450294881234953,1.1719527114805275,1.1588014266566662,1.1633265405299968,1.125225189741725,1.1535264865149555,1.0955475330622488,1.1177300973521518,1.118028788203078,0.8587353682356288,1.1292834296289387,1.1232715110386462,0.6579139250394169,0.20416441321073434,0.365299855491615,1.0482695177409933,0.0,0.2776470001213521,0.6108991233039803,1.102240669416137,1.1039365144036186,1.1367739995160997,1.1431781850571139,1.1502783804755659,1.1625264261349344,1.175386325849947,1.2186451987150722
SE224,1.4609534264854847,1.186379871946723,1.1605579259050998,1.1410378979868383,1.1202569190452405,1.1367087463628842,1.1345677103580942,1.1410956452483791,1.1699845948888234,1.1566205169333663,1.164943177538662,1.1769820460160263,1.1555991991152241,1.1577833722798856,1.1583953417787216,1.1671675364572294,1.1462619167196488,1.0950885098300722,1.1067733131045614,1.151987777892976,1.1629767408108442,1.1288673636076128,1.126130985460808,1.1089960548065712,1.1480352405962846,1.1766433807802914,1.167215771129495,1.1695242287553076,1.1354400061456185,1.159384071020246,1.0999738501621337,1.1254542757298809,1.1239160246342965,1.1063370253158613,1.133354413525671,1.128981188652433,0.6609605694400571,0.21178491816766598,0.6155584172919611,1.0560355816638702,0.2776470001213521,0.0,0.3660304092626774,0.8587426995084938,1.1064573874429329,1.1417273689261611,1.1507002289178094,1.160131378511697,1.1693620252713628,1.186925856810002,1.2332578275969883
SE231,1.496435964508214,1.220790988698289,1.1915469191957027,1.1690780725704715,1.1454568893215125,1.1650246717690675,1.163036980749315,1.1706729070113753,1.2032216612367472,1.1878432439494515,1.1981453514446747,1.2112589076061417,1.1877792643661507,1.1906466203632844,1.1909094989319122,1.2015438676757695,1.1748097306530831,1.1151812906798633,1.1302489765581643,1.1827838989279338,1.19517802344151,1.1546305441170805,1.1491417237184696,1.1303236904525573,1.1778968244443462,1.2097318922170848,1.1974852641614822,1.2015508985768237,1.159352401169066,1.1892704130994327,1.1062390656438659,1.129997397339292,1.132148570199188,0.8942661148427261,0.9514276298917999,1.1351333844888556,0.30721517616177957,0.30654314135669086,0.6724430501906861,1.060748040389688,0.6108991233039803,0.3660304092626774,0.0,0.44729482664173664,0.8655965249991581,1.143273430083428,1.152010601911358,1.1545245759060525,1.1634512553111411,1.17544437050205,1.2159807753749567
SE232,1.5092943103728254,1.2406778123404167,1.213689145985017,1.1904413536942102,1.1657148569281446,1.1837517528481736,1.1810991410991403,1.1894335036314259,1.2227144677897888,1.2090003513862826,1.2197178654083753,1.2311339428535815,1.2089330948664108,1.2100613252870542,1.2096073967660952,1.2189554187481346,1.1876909886166143,1.1259677045406487,1.1448551333727377,1.1993243050577753,1.2124658492835212,1.1657485932595828,1.1576436196010513,1.1383867230737432,1.19248250417568,1.2257907057826183,1.2118670144609742,1.2193659362971452,1.1687310749309316,1.2012331787971573,1.0995946287956282,1.122049595641113,0.9239577585849237,0.6701373378474944,0.5648815508063075,0.9253764995460666,0.5089741779545169,0.7160248571011201,0.8927813838082763,1.0597655899932747,1.102240669416137,0.8587426995084938,0.44729482664173664,0.0,0.37455510431810063,0.7313118528208534,1.1405511388598994,1.138291415544849,1.1473093891393058,1.1545725668575977,1.189894771979993
SE311,1.549714582475889,1.265086178584937,1.2461412973711712,1.2229949176293664,1.1980310506841325,1.211300539641894,1.207437166530812,1.2167688193408563,1.2488183808380389,1.239969835275636,1.2522648270065648,1.2580060476142898,1.2420320542716359,1.2396365105199112,1.239452074296153,1.2453338961842457,1.2013278671559653,1.1408652753639925,1.1661585731023134,1.2206915089321835,1.2348292281643642,1.1789870984346287,1.16735509864597,1.1478498131721784,1.2118839870408262,1.24629896871943,1.2319750729308498,1.2468802430912056,1.1814868912551117,1.215170057176626,1.0894329848371358,1.10303516989488,0.8867406059400589,0.8575277244952886,0.2744085111789279,0.6592940562381467,0.8896643358281386,1.1197397448973199,1.1083676940124132,1.0600634772688171,1.1039365144036186,1.1064573874429329,0.8655965249991581,0.37455510431810063,0.0,0.43360282692457924,0.8890445329386873,1.105830264614212,0.872901416714535,1.1154383461231971,1.1432422473670425
SE312,1.584503809905423,1.3244361294724765,1.2986526091210804,1.2735334477513238,1.2454861207784558,1.2617870902178085,1.2564316572395096,1.2655229377920887,1.3019999795496089,1.2906699378238602,1.302550186999163,1.3107061530426498,1.288592470849663,1.2870991795199505,1.2818104925567044,1.2927145805187927,1.2513808852349022,1.1806065950304405,1.2094232001919913,1.2717584863635554,1.2850629821593205,1.2214723239821517,1.2029138768160343,1.1856641447433336,1.2564314083515253,1.29285342608074,1.2705702410718624,1.2865689173263732,1.213231116952728,1.2582426300981668,1.10765815931655,0.7183432558547662,0.7657244238575677,0.9277818710079784,0.44755215170494905,0.3873624651386599,1.149151229537679,1.1568535763868948,1.1402730058910067,1.0753638924233682,1.1367739995160997,1.1417273689261611,1.143273430083428,0.7313118528208534,0.43360282692457924,0.0,0.38232962123133585,0.6686891637309257,0.5221121225560748,1.115769967960242,1.1320032847896666
SE313,1.594338773866585,1.338121837393088,1.3134314272564447,1.289757474114206,1.262093121793139,1.276093017682665,1.2689193212246845,1.2770438318940385,1.3128235296790869,1.3033239729343642,1.3139965962153648,1.3204956570758282,1.2983652296367276,1.2958316707274729,1.2871297791387435,1.2992957062818233,1.2594813648453693,1.1895747463325799,1.220185742718667,1.28161388733271,1.293143214944229,1.2264449987491384,1.2037360073083363,1.1900877467907667,1.2614613278994713,1.296562279789792,1.2707587229655808,1.2889677518617835,1.2114648019569063,1.2600246160023842,0.8525592062466858,0.513509497824513,0.7670461728467299,1.1334511850824076,0.8011281167449241,0.3895577818806806,1.15500771692101,1.163453854149359,1.1443144069692965,1.0756800706220473,1.1431781850571139,1.1507002289178094,1.152010601911358,1.1405511388598994,0.8890445329386873,0.38232962123133585,0.0,0.4378979523992775,0.3224064454676031,0.8547277016014866,1.1197281319778556
SE321,1.6253765546758263,1.3578735053469548,1.3451976663387397,1.323369460424048,1.2972012699854607,1.303523716448024,1.295034408864486,1.3038038516569057,1.3357214253950618,1.3333726984671166,1.3445400322674923,1.3437133814532032,1.3304684215178038,1.3231065154568606,1.3152504876000357,1.3214155861461392,1.2703805224883553,1.2077832605669123,1.2438556570454764,1.3003495041717679,1.312417583177302,1.2389388084921376,1.2140502504534703,1.2008529959819614,1.2787913977538792,1.3132254407957706,1.2890646815922824,1.3150227154762926,1.2250979804676516,1.2706524175822815,1.1016556971599194,0.8677759191658596,1.1290191145897248,1.1280290924131304,1.1370613904622497,0.9001837844503435,1.151277795928987,1.1630354998945682,1.1437435803463671,1.0868764067756458,1.1502783804755659,1.160131378511697,1.1545245759060525,1.138291415544849,1.105830264614212,0.6686891637309257,0.4378979523992775,0.0,0.13722848471240037,0.4635564231978485,0.7184713361984353
SE322,1.6341960572088345,1.3748356759657732,1.3577319819011184,1.3322770636879382,1.3037205399755252,1.3149648424474605,1.3087521934586812,1.3192851198320397,1.3546802366985906,1.3484691063171659,1.3616278871469027,1.364344156957111,1.3485927445679748,1.342961798123878,1.3383858786200935,1.3443723313522218,1.290758078821456,1.2211922124518977,1.2569218909176358,1.3191750890799778,1.3341511280906808,1.2606812288493527,1.238955661602789,1.220440351241239,1.3023786195194222,1.3404620184761056,1.318124154786637,1.3416948548113437,1.252881406264404,1.298452348528591,1.1166609403921801,0.90884702245106,1.1460830841877312,1.1420255302825455,0.9645711107278634,0.7391349940046478,1.1643772934110768,1.1765365670128,1.1587633878586672,1.100006057309845,1.1625264261349344,1.1693620252713628,1.1634512553111411,1.1473093891393058,0.872901416714535,0.5221121225560748,0.3224064454676031,0.13722848471240037,0.0,0.5361524558966709,0.7667188396747984
SE331,1.667786888406639,1.3987537396961043,1.3937700807822835,1.3723486288612654,1.346402959648485,1.3480525253520894,1.338758162886663,1.348385389417366,1.3785997562616423,1.3808263024528784,1.392726562620091,1.3871167006242033,1.3795375688639586,1.3687779157164783,1.3614360049574796,1.363494476277088,1.3032534916367242,1.2435428842785101,1.284573494385496,1.3394823248783625,1.3524606813219888,1.2721680815396754,1.24495832463481,1.231429347437946,1.316698807447175,1.3516377921138527,1.3278381738464424,1.3597987859384324,1.2586573333228726,1.3036473534106052,1.11439810844833,1.1149910454280063,1.1379213406084148,1.1421081098912818,1.1434569042110916,1.1283898012296607,1.1676871815922185,1.1827402648305416,1.162766854554378,1.1127172713135314,1.175386325849947,1.186925856810002,1.17544437050205,1.1545725668575977,1.1154383461231971,1.115769967960242,0.8547277016014866,0.4635564231978485,0.5361524558966709,0.0,0.22951900521614577
